LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.88	3.85	1724662146992	904.6	746.2	941.0	783.4
3.89	3.9	1724662147004	914.1	742.2	938.5	765.3
3.94	3.98	1724662147014	926.6	728.2	933.9	743.9
3.95	4.0	1724662147025	931.0	730.2	933.0	743.2
3.95	4.01	1724662147036	932.5	734.8	930.9	739.6
3.95	4.01	1724662147046	937.2	737.1	929.0	734.9
3.95	4.0	1724662147059	942.2	738.4	925.7	730.5
3.96	4.01	1724662147071	943.5	738.4	926.4	728.1
3.96	4.01	1724662147081	942.6	738.2	927.3	726.4
3.96	4.02	1724662147092	941.8	732.5	926.7	723.6
3.96	4.01	1724662147104	944.7	729.2	926.5	725.6
3.97	4.02	1724662147114	944.6	727.8	926.0	725.3
3.97	4.02	1724662147126	942.3	726.9	925.1	727.3
3.97	4.03	1724662147138	941.4	725.4	921.2	726.6
3.98	4.03	1724662147147	942.6	721.9	918.8	726.6
3.98	4.04	1724662147159	943.9	724.5	921.7	726.8
3.98	4.04	1724662147171	946.9	722.4	920.8	725.3
3.98	4.04	1724662147181	948.2	719.8	923.8	726.2
3.98	4.04	1724662147192	953.5	716.2	924.4	720.2
3.98	4.04	1724662147204	952.1	714.4	926.9	714.8
3.97	4.03	1724662147214	952.9	716.9	924.2	713.6
3.95	4.01	1724662147225	951.1	716.4	916.4	714.4
3.94	3.99	1724662147237	951.7	720.5	915.4	716.2
3.92	3.96	1724662147248	950.7	720.8	917.8	713.0
3.88	3.95	1724662147258	975.6	718.3	955.9	700.9
3.5	3.92	1724662147270	1083.5	773.5	971.9	696.8
3.32	3.95	1724662147279	1147.1	799.1	1020.1	685.2
1.96	1.89	1724662147336	1238.4	1037.0	1117.2	982.4
1.96	1.89	1724662147345	1238.4	1037.0	1117.2	982.4
2.41	3.01	1724662147359	1094.8	883.9	1177.7	736.1
3.28	3.58	1724662147370	1036.9	664.1	1083.2	643.2
3.35	3.55	1724662147381	1068.3	649.7	1086.4	630.6
3.53	3.55	1724662147392	1117.7	626.6	1088.9	615.9
3.53	3.54	1724662147404	1118.7	625.0	1089.5	600.5
3.51	3.52	1724662147414	1120.6	622.3	1087.5	594.6
3.49	3.5	1724662147425	1119.2	617.3	1089.0	590.2
3.48	3.47	1724662147437	1119.4	608.1	1089.8	586.8
3.46	3.46	1724662147447	1119.6	606.7	1089.0	588.8
3.45	3.44	1724662147458	1121.6	606.6	1089.0	593.1
3.42	3.42	1724662147470	1121.1	607.2	1089.9	594.3
3.4	3.4	1724662147481	1119.0	605.1	1089.4	596.6
3.38	3.38	1724662147492	1117.6	605.8	1087.6	596.5
3.37	3.37	1724662147503	1118.5	608.4	1084.1	597.2
3.36	3.36	1724662147513	1118.1	607.5	1085.1	596.1
3.34	3.35	1724662147526	1114.0	608.6	1084.6	597.3
3.32	3.33	1724662147537	1112.6	609.1	1085.9	599.7
3.31	3.32	1724662147547	1111.5	608.0	1086.0	600.8
3.3	3.31	1724662147559	1109.7	606.3	1088.1	600.8
3.29	3.3	1724662147570	1110.5	598.9	1088.4	599.2
3.28	3.29	1724662147580	1110.3	596.8	1088.5	597.5
3.26	3.27	1724662147592	1112.6	596.4	1089.4	596.6
3.25	3.27	1724662147604	1112.9	595.6	1091.7	595.2
3.25	3.27	1724662147613	1113.5	595.1	1091.9	594.2
3.24	3.26	1724662147625	1115.2	591.5	1091.2	592.5
3.23	3.26	1724662147636	1116.0	591.6	1089.8	595.8
3.22	3.25	1724662147646	1115.0	596.0	1088.0	595.4
3.22	3.25	1724662147659	1114.6	601.1	1084.2	594.3
3.18	3.23	1724662147669	1110.9	617.4	1084.7	598.1
3.19	3.26	1724662147679	1107.2	623.2	1086.6	601.3
3.13	3.25	1724662147690	1110.7	635.0	1099.9	610.9
2.38	1.88	1724662147792	653.3	1386.3	882.5	895.3
2.12	2.22	1724662147802	1001.6	1025.6	1019.9	773.6
2.12	2.53	1724662147813	1001.6	1025.6	1015.7	716.1
3.0	3.02	1724662160928	1115.8	530.3	1094.0	519.5
2.99	3.02	1724662160938	1115.4	527.0	1093.5	518.3
2.99	3.02	1724662160949	1117.2	525.2	1093.2	518.4
3.0	3.03	1724662160960	1117.6	526.6	1091.5	517.7
3.0	3.03	1724662160971	1116.5	528.9	1090.8	516.9
3.01	3.04	1724662160983	1118.6	531.4	1088.3	520.1
3.02	3.05	1724662160994	1115.7	532.9	1087.2	519.5
3.03	3.05	1724662161004	1117.2	530.2	1085.5	521.0
3.03	3.05	1724662161016	1116.5	529.0	1085.7	515.2
3.03	3.07	1724662161027	1115.9	527.9	1086.7	517.6
3.04	3.08	1724662161038	1114.7	529.7	1087.1	516.4
3.05	3.08	1724662161049	1114.8	526.7	1087.0	519.0
3.05	3.08	1724662161060	1116.9	523.8	1086.3	517.5
3.05	3.08	1724662161071	1117.7	522.8	1085.6	516.5
3.06	3.09	1724662161083	1117.4	521.3	1083.4	515.2
3.07	3.1	1724662161093	1116.7	520.6	1081.3	512.4
3.08	3.1	1724662161105	1116.1	519.2	1081.9	512.0
3.09	3.1	1724662161115	1114.5	521.1	1082.8	509.4
3.09	3.11	1724662161127	1114.6	518.4	1083.5	509.7
3.1	3.12	1724662161137	1114.5	518.2	1083.1	510.8
3.11	3.13	1724662161149	1113.3	518.4	1082.0	511.6
3.12	3.14	1724662161160	1111.8	518.4	1080.5	514.1
3.11	3.14	1724662161171	1110.6	517.3	1079.9	513.1
3.12	3.14	1724662161183	1108.7	518.6	1079.6	514.9
3.11	3.14	1724662161193	1124.4	506.1	1093.7	504.3
3.12	3.15	1724662161204	1146.0	496.2	1117.5	496.8
3.14	3.15	1724662161216	1198.4	459.6	1177.5	468.9
3.15	3.16	1724662161227	1234.1	441.7	1216.0	448.8
3.16	3.17	1724662161237	1250.6	432.9	1225.3	438.2
3.15	3.16	1724662161249	1247.7	434.4	1211.1	432.2
3.15	3.16	1724662161260	1244.6	433.4	1201.2	432.2
3.15	3.16	1724662161270	1242.1	433.3	1199.7	431.1
3.15	3.16	1724662161283	1240.2	436.4	1199.7	431.4
3.15	3.16	1724662161294	1236.4	442.4	1202.8	431.4
3.16	3.17	1724662161304	1234.6	442.7	1201.1	431.2
3.17	3.17	1724662161315	1230.3	438.6	1203.2	430.7
3.17	3.18	1724662161327	1229.5	437.5	1203.0	430.8
3.18	3.18	1724662161338	1227.3	437.6	1201.2	430.2
3.19	3.18	1724662161349	1224.5	435.5	1195.8	430.9
3.2	3.19	1724662161360	1220.2	433.4	1189.0	431.4
3.2	3.2	1724662161370	1215.8	434.9	1185.9	431.3
3.21	3.21	1724662161382	1213.7	438.8	1180.1	430.1
3.22	3.22	1724662161394	1209.7	436.6	1175.5	430.4
3.23	3.22	1724662161404	1208.7	436.6	1172.2	431.9
3.24	3.23	1724662161415	1203.6	438.3	1168.5	435.5
3.24	3.24	1724662161426	1199.5	440.2	1164.9	434.7
3.25	3.24	1724662161437	1197.3	440.3	1163.7	434.9
3.26	3.25	1724662161449	1193.9	442.5	1160.8	433.6
3.27	3.26	1724662161460	1191.9	445.0	1158.7	436.0
3.27	3.26	1724662161471	1188.7	445.2	1156.9	437.4
3.28	3.27	1724662161482	1188.2	448.4	1154.1	438.5
3.28	3.28	1724662161493	1184.7	447.4	1150.6	440.1
3.29	3.28	1724662161505	1182.3	450.2	1149.1	440.1
3.3	3.29	1724662161515	1179.9	450.5	1146.8	444.1
3.31	3.3	1724662161527	1180.6	451.5	1145.4	444.7
3.31	3.3	1724662161537	1180.1	452.6	1143.8	444.7
3.32	3.3	1724662161549	1177.6	451.1	1143.4	445.6
3.33	3.31	1724662161560	1174.5	456.3	1141.6	447.1
3.32	3.31	1724662161571	1174.2	457.5	1140.5	447.5
3.33	3.32	1724662161581	1174.5	458.7	1137.7	449.1
3.33	3.32	1724662161594	1171.8	462.4	1135.0	450.5
3.34	3.32	1724662161604	1168.7	461.3	1133.3	452.9
3.35	3.33	1724662161615	1167.1	463.8	1133.9	450.6
3.36	3.33	1724662161627	1165.3	467.2	1138.2	448.0
3.37	3.34	1724662161637	1163.4	468.8	1138.8	449.0
3.37	3.35	1724662161649	1162.8	468.2	1141.4	451.2
3.38	3.37	1724662161660	1164.8	467.3	1141.8	455.8
3.39	3.37	1724662161670	1164.7	468.0	1141.2	455.3
3.4	3.38	1724662161682	1162.4	468.6	1141.0	456.5
3.41	3.38	1724662161694	1162.1	468.1	1140.9	453.2
3.41	3.39	1724662161704	1162.6	466.8	1140.9	455.4
3.42	3.39	1724662161716	1145.7	488.0	1123.5	471.1
3.44	3.41	1724662161727	1110.8	535.4	1086.4	507.9
3.44	3.41	1724662161737	1080.4	588.0	1053.4	550.6
3.45	3.43	1724662161749	1059.6	635.8	1028.3	611.3
3.46	3.45	1724662161760	1054.0	660.7	1027.5	650.9
3.47	3.46	1724662161771	1052.4	676.2	1027.8	668.2
3.47	3.47	1724662161782	1050.3	677.0	1032.1	669.1
3.48	3.48	1724662161793	1047.8	680.2	1027.0	670.8
3.48	3.48	1724662161804	1044.9	680.2	1025.5	670.6
3.49	3.48	1724662161815	1042.4	677.0	1021.1	674.3
3.49	3.49	1724662161827	1039.6	674.2	1015.6	677.3
3.5	3.49	1724662161837	1038.6	674.8	1015.5	677.8
3.51	3.5	1724662161849	1043.2	675.2	1015.2	679.3
3.52	3.51	1724662161860	1040.4	678.1	1018.4	678.1
3.52	3.52	1724662161870	1040.4	674.7	1018.6	675.8
3.53	3.52	1724662161882	1038.6	676.2	1019.9	669.5
3.54	3.53	1724662161894	1040.2	674.8	1021.3	666.0
3.54	3.54	1724662161904	1040.3	674.4	1022.4	666.6
3.56	3.55	1724662161915	1041.1	674.9	1021.5	667.1
3.56	3.55	1724662161927	1041.5	675.9	1018.3	668.0
3.56	3.55	1724662161937	1041.3	675.4	1017.6	670.2
3.57	3.56	1724662161949	1041.4	678.5	1017.8	670.3
3.58	3.57	1724662161960	1041.7	677.9	1020.5	671.9
3.58	3.57	1724662161970	1042.6	679.8	1021.4	670.4
3.59	3.58	1724662161982	1043.2	678.4	1020.3	669.2
3.6	3.58	1724662161993	1043.4	682.6	1021.5	667.6
3.6	3.58	1724662162004	1044.5	680.4	1020.5	666.5
3.61	3.59	1724662162015	1045.8	678.5	1021.3	666.6
3.61	3.59	1724662162026	1052.6	673.7	1021.9	666.9
3.61	3.6	1724662162037	1051.3	674.6	1021.5	669.5
3.61	3.6	1724662162049	1046.6	675.5	1019.7	672.7
3.62	3.6	1724662162060	1044.1	674.1	1016.6	672.7
3.62	3.61	1724662162070	1043.1	676.6	1015.0	673.1
3.63	3.61	1724662162082	1043.7	674.7	1013.7	672.5
3.63	3.61	1724662162093	1041.0	677.8	1010.7	672.9
3.64	3.62	1724662162103	1041.2	676.0	1011.2	674.3
3.64	3.62	1724662162115	1041.3	677.8	1016.4	675.6
3.65	3.62	1724662162127	1041.1	678.4	1020.9	677.7
3.65	3.63	1724662162137	1041.3	678.5	1019.4	679.1
3.66	3.63	1724662162149	1040.8	678.5	1019.6	677.6
3.66	3.63	1724662162160	1042.4	676.3	1018.3	674.6
3.66	3.62	1724662162170	1040.9	675.1	1018.7	673.1
3.66	3.62	1724662162181	1041.4	670.4	1016.0	674.8
3.66	3.62	1724662162193	1039.0	668.0	1014.7	675.0
3.66	3.62	1724662162204	1040.4	668.3	1015.6	675.0
3.67	3.62	1724662162215	1040.5	669.2	1010.9	673.4
3.67	3.62	1724662162227	1041.3	672.7	1009.7	675.3
3.67	3.63	1724662162237	1040.8	674.6	1010.1	676.1
3.67	3.63	1724662162248	1043.4	675.4	1013.7	676.8
3.67	3.63	1724662162260	1038.9	673.9	1013.7	675.7
3.67	3.62	1724662162270	1038.9	672.6	1013.8	673.1
3.67	3.61	1724662162282	1040.5	673.9	1012.4	674.6
3.65	3.6	1724662162293	1043.9	673.6	1013.1	672.4
3.64	3.59	1724662162303	1044.2	669.4	1013.6	672.2
3.62	3.57	1724662162315	1040.2	670.5	1014.3	666.5
3.6	3.55	1724662162326	1044.7	662.9	1016.6	662.2
3.58	3.53	1724662162336	1046.2	666.7	1014.0	662.5
3.55	3.5	1724662162348	1047.7	666.4	1011.3	666.1
3.51	3.47	1724662162359	1053.8	664.4	1020.3	664.6
3.48	3.44	1724662162370	1073.5	643.7	1048.1	650.4
3.45	3.4	1724662162382	1128.9	608.8	1111.7	620.8
3.42	3.36	1724662162393	1196.2	566.3	1184.4	586.6
3.42	3.34	1724662162403	1229.6	548.5	1229.9	563.7
3.37	3.3	1724662162415	1262.3	520.2	1254.2	537.8
3.33	3.27	1724662162426	1275.2	509.1	1255.4	525.2
3.29	3.25	1724662162437	1280.8	512.3	1253.8	519.9
3.27	3.22	1724662162448	1285.0	512.6	1253.4	516.9
3.24	3.19	1724662162460	1287.4	517.0	1252.0	514.1
3.21	3.17	1724662162470	1290.2	515.5	1252.5	515.8
3.19	3.15	1724662162481	1292.0	516.5	1254.0	513.1
3.16	3.13	1724662162493	1296.4	512.6	1257.2	509.4
3.14	3.12	1724662162503	1296.3	509.7	1256.3	508.5
3.12	3.09	1724662162515	1291.7	510.4	1257.0	507.2
3.1	3.07	1724662162526	1286.8	506.2	1256.9	509.3
3.08	3.06	1724662162536	1287.2	508.5	1258.0	507.7
3.06	3.03	1724662162548	1285.6	509.4	1256.4	505.4
3.05	3.03	1724662162559	1285.4	512.5	1255.2	503.0
3.04	3.01	1724662162570	1284.9	512.8	1254.1	504.5
3.03	3.0	1724662162581	1287.8	508.1	1254.0	502.4
3.01	2.98	1724662162592	1289.1	507.9	1254.3	500.4
3.0	2.97	1724662162603	1289.2	507.8	1255.2	498.4
2.99	2.97	1724662162615	1294.2	507.1	1257.8	498.4
2.99	2.96	1724662162626	1291.5	503.1	1260.3	501.9
2.98	2.96	1724662162636	1292.5	501.5	1261.2	499.5
2.97	2.96	1724662162648	1291.9	501.9	1262.1	500.0
2.96	2.95	1724662162660	1298.9	503.2	1261.9	497.5
2.95	2.95	1724662162670	1298.5	502.1	1260.3	497.0
2.94	2.94	1724662162681	1293.6	502.7	1257.5	494.8
2.94	2.94	1724662162692	1289.4	502.6	1256.8	492.1
2.94	2.94	1724662162703	1288.5	502.6	1255.6	491.4
2.93	2.94	1724662162715	1284.6	500.9	1254.2	493.1
2.93	2.94	1724662162726	1282.4	499.8	1251.8	496.1
2.92	2.94	1724662162736	1282.2	500.7	1252.1	497.2
2.92	2.94	1724662162748	1283.1	497.8	1249.2	499.3
2.92	2.94	1724662162759	1282.9	501.5	1249.8	497.7
2.92	2.93	1724662162770	1282.1	503.2	1248.9	498.7
2.93	2.94	1724662162781	1287.5	505.9	1252.1	494.3
2.93	2.94	1724662162792	1287.8	504.8	1253.3	494.0
2.93	2.94	1724662162802	1288.3	503.7	1253.2	494.2
2.94	2.94	1724662162815	1289.1	507.4	1254.7	497.4
2.94	2.95	1724662162826	1288.2	506.9	1256.2	498.1
2.93	2.95	1724662167211	1193.6	500.3	1165.2	487.4
2.93	2.96	1724662167222	1191.6	499.3	1162.6	486.9
2.94	2.96	1724662167233	1190.9	501.3	1161.7	487.4
2.94	2.97	1724662167245	1190.7	501.8	1161.7	487.1
2.96	2.98	1724662167256	1190.1	499.9	1162.8	485.0
2.96	2.99	1724662167266	1190.3	500.6	1162.8	484.4
2.97	2.99	1724662167278	1189.9	497.6	1163.9	484.6
2.98	3.0	1724662167289	1190.1	498.9	1161.7	483.8
3.0	3.01	1724662167300	1190.4	498.8	1161.3	483.7
3.01	3.02	1724662167311	1190.9	498.2	1158.5	482.8
3.02	3.03	1724662167322	1190.0	497.1	1159.2	483.3
3.02	3.04	1724662167333	1190.5	496.3	1159.5	483.3
3.03	3.04	1724662167345	1192.3	496.3	1158.1	479.6
3.04	3.06	1724662167356	1193.7	495.7	1157.6	477.4
3.04	3.06	1724662167367	1193.1	494.7	1156.7	476.8
3.05	3.07	1724662167378	1190.7	496.0	1158.4	480.7
3.07	3.07	1724662167389	1190.5	499.7	1156.9	485.4
3.08	3.08	1724662167399	1190.5	499.4	1157.1	484.8
3.09	3.09	1724662167411	1190.0	500.0	1154.8	489.8
3.09	3.11	1724662167423	1190.4	498.2	1157.3	490.5
3.1	3.11	1724662167433	1189.9	497.7	1156.0	491.2
3.11	3.12	1724662167444	1190.2	495.1	1154.9	488.1
3.13	3.13	1724662167455	1186.9	493.8	1152.8	486.4
3.13	3.14	1724662167466	1186.9	493.5	1151.5	485.9
3.15	3.15	1724662167478	1186.5	490.2	1149.7	483.0
3.16	3.16	1724662167489	1185.0	488.5	1146.5	479.4
3.18	3.17	1724662167500	1183.2	490.5	1145.9	480.6
3.19	3.18	1724662167511	1178.1	486.6	1146.5	471.2
3.2	3.2	1724662167522	1175.0	472.5	1146.2	458.9
3.21	3.2	1724662167533	1175.9	457.2	1146.8	445.9
3.22	3.21	1724662167545	1178.7	444.8	1145.9	439.8
3.23	3.23	1724662167556	1180.8	442.5	1146.0	437.1
3.24	3.24	1724662167566	1178.8	443.8	1143.8	437.7
3.25	3.26	1724662167578	1175.0	440.8	1143.2	437.4
3.26	3.27	1724662167589	1174.5	439.2	1141.1	439.7
3.27	3.28	1724662167599	1173.4	438.5	1141.0	440.3
3.27	3.29	1724662167611	1171.8	440.0	1138.7	437.6
3.28	3.29	1724662167622	1168.5	443.0	1137.3	434.8
3.29	3.3	1724662167633	1167.3	443.0	1136.1	435.7
3.3	3.3	1724662167645	1166.5	445.9	1132.5	436.9
3.3	3.31	1724662167655	1165.8	444.1	1129.4	438.0
3.31	3.32	1724662167666	1163.4	453.7	1127.3	437.3
3.32	3.33	1724662167677	1162.5	454.6	1129.2	436.3
3.32	3.33	1724662167689	1158.7	459.0	1131.1	434.7
3.33	3.34	1724662167699	1152.5	459.2	1130.5	434.4
3.35	3.34	1724662167711	1150.3	456.3	1126.4	436.9
3.35	3.35	1724662167722	1149.3	454.3	1122.3	440.6
3.36	3.36	1724662167732	1150.3	446.5	1120.6	442.5
3.36	3.37	1724662167744	1151.4	444.6	1120.6	441.4
3.37	3.37	1724662167755	1148.2	444.3	1120.3	439.2
3.38	3.38	1724662167766	1148.1	443.2	1121.1	439.1
3.39	3.38	1724662167778	1144.2	443.8	1120.8	439.9
3.39	3.39	1724662167789	1143.9	445.6	1119.0	439.5
3.4	3.4	1724662167800	1142.0	445.6	1117.3	440.3
3.4	3.39	1724662167811	1141.6	448.4	1113.3	440.7
3.41	3.4	1724662167821	1140.3	451.5	1109.0	442.8
3.41	3.41	1724662167832	1140.3	449.6	1107.1	441.4
3.42	3.42	1724662167845	1139.9	454.4	1106.8	439.9
3.42	3.42	1724662167856	1136.1	457.1	1109.9	438.8
3.43	3.42	1724662167866	1130.7	457.5	1110.1	439.0
3.43	3.43	1724662167877	1130.7	454.8	1109.0	441.6
3.44	3.43	1724662167888	1129.5	451.2	1108.5	442.0
3.45	3.44	1724662167899	1128.7	452.6	1107.0	441.2
3.45	3.44	1724662167910	1129.4	453.2	1105.0	441.6
3.47	3.46	1724662167921	1130.0	454.0	1101.2	443.6
3.47	3.46	1724662167932	1136.5	453.6	1099.7	446.2
3.48	3.47	1724662167944	1133.4	452.8	1095.7	447.2
3.48	3.47	1724662167955	1136.7	455.4	1093.6	448.1
3.48	3.48	1724662167966	1137.1	454.6	1092.9	447.0
3.49	3.48	1724662167978	1133.9	454.7	1092.0	451.5
3.5	3.49	1724662167989	1110.4	460.7	1072.2	456.8
3.51	3.49	1724662168000	1074.0	496.0	1037.0	483.0
3.51	3.5	1724662168011	1034.9	551.9	995.9	536.6
3.52	3.51	1724662168022	1016.5	605.8	979.1	596.8
