LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.57	3.53	1724575021391	1088.1	532.7	993.1	605.1
3.55	3.51	1724575021402	1086.7	534.5	993.6	603.5
3.54	3.49	1724575021414	1086.5	531.0	989.7	603.6
3.53	3.48	1724575021424	1085.6	527.8	987.4	603.8
3.5	3.47	1724575021435	1094.0	510.5	1006.9	594.4
3.48	3.44	1724575021446	1107.0	495.4	1018.3	576.1
3.48	3.43	1724575021458	1119.0	476.0	1034.5	556.3
3.46	3.4	1724575021469	1123.6	454.6	1035.2	530.3
3.45	3.39	1724575021480	1122.4	445.9	1035.2	519.3
3.44	3.38	1724575021490	1122.4	448.4	1033.3	519.6
3.43	3.38	1724575021502	1120.0	451.2	1029.2	524.8
3.42	3.36	1724575021514	1120.5	449.8	1030.9	525.0
3.42	3.36	1724575021524	1120.5	449.2	1032.3	522.6
3.41	3.35	1724575021536	1123.6	448.7	1031.2	523.6
3.41	3.35	1724575021547	1125.7	452.4	1027.4	525.0
3.4	3.34	1724575021558	1127.0	449.6	1025.8	524.2
3.4	3.33	1724575021569	1125.5	447.4	1026.0	529.3
3.4	3.32	1724575021580	1125.6	446.2	1028.1	527.7
3.39	3.33	1724575021591	1124.4	445.2	1028.5	528.6
3.39	3.33	1724575021603	1126.7	445.5	1025.0	527.3
3.38	3.32	1724575021613	1128.1	444.2	1026.5	525.9
3.38	3.31	1724575021624	1127.8	446.2	1026.7	526.7
3.38	3.3	1724575021636	1128.2	448.9	1027.7	523.0
3.39	3.31	1724575021647	1126.9	446.0	1026.7	530.7
3.39	3.31	1724575021657	1127.8	445.7	1026.1	531.4
3.4	3.32	1724575021668	1129.3	445.9	1028.3	530.9
3.41	3.32	1724575021680	1127.5	443.9	1027.9	528.3
3.41	3.32	1724575021691	1127.8	446.3	1028.0	530.6
3.43	3.33	1724575021703	1128.1	447.4	1028.3	528.8
3.43	3.35	1724575021713	1132.3	447.7	1029.2	529.4
3.45	3.35	1724575021724	1132.7	447.7	1028.7	528.7
3.45	3.35	1724575021737	1129.7	447.7	1028.2	530.1
3.46	3.35	1724575021747	1125.5	448.9	1027.5	529.1
3.47	3.37	1724575021758	1124.8	447.6	1027.9	528.9
3.48	3.38	1724575021769	1125.4	446.5	1027.4	531.7
3.49	3.39	1724575021780	1125.5	452.5	1030.7	530.8
3.49	3.4	1724575021791	1124.4	451.7	1033.2	530.9
3.51	3.42	1724575021803	1123.8	456.1	1031.7	529.9
3.51	3.43	1724575021813	1125.2	459.0	1030.8	529.2
3.15	3.1	1724575026776	1144.3	469.1	1050.6	530.6
3.15	3.1	1724575026788	1143.3	466.5	1050.8	534.1
3.15	3.11	1724575026799	1144.1	467.9	1048.7	533.3
3.17	3.12	1724575026810	1147.7	470.2	1051.8	533.2
3.18	3.14	1724575026821	1149.8	471.4	1053.1	527.6
3.2	3.14	1724575026832	1150.9	474.8	1052.0	529.0
3.21	3.15	1724575026843	1145.5	471.2	1050.0	535.4
3.22	3.16	1724575026854	1144.5	472.0	1047.6	536.6
3.23	3.17	1724575026865	1144.6	465.1	1050.4	536.6
3.24	3.19	1724575026877	1145.5	467.7	1049.3	533.4
3.25	3.19	1724575026888	1145.5	465.0	1050.5	537.9
3.26	3.21	1724575026899	1159.9	467.3	1064.4	536.9
3.27	3.22	1724575026909	1202.0	455.7	1107.2	520.1
3.3	3.24	1724575026920	1240.7	437.0	1148.4	491.6
3.32	3.24	1724575026932	1266.2	411.4	1179.6	464.3
3.33	3.27	1724575026943	1267.8	397.7	1180.3	452.6
3.34	3.28	1724575026954	1267.7	398.0	1180.4	454.1
3.34	3.3	1724575026966	1261.9	397.4	1181.8	454.7
3.36	3.31	1724575026976	1262.3	398.8	1178.8	456.7
3.37	3.32	1724575026987	1261.5	398.1	1177.8	457.7
3.39	3.33	1724575026999	1263.2	406.4	1169.3	459.1
3.4	3.33	1724575027010	1262.7	409.3	1169.6	466.3
3.4	3.34	1724575027021	1259.3	406.4	1167.6	466.1
3.4	3.36	1724575027032	1252.5	400.4	1168.6	469.1
3.41	3.37	1724575027043	1252.0	402.1	1167.5	468.3
3.42	3.37	1724575027053	1251.9	404.9	1167.5	470.1
3.43	3.38	1724575027065	1255.1	415.6	1163.2	472.1
3.43	3.4	1724575027076	1249.6	416.7	1160.3	474.0
3.44	3.4	1724575027088	1247.1	419.5	1158.9	478.7
3.45	3.42	1724575027099	1245.4	420.4	1158.8	482.2
3.45	3.43	1724575027109	1244.1	423.5	1158.0	477.2
3.45	3.44	1724575027120	1240.3	425.9	1156.4	476.1
3.46	3.45	1724575027132	1243.1	420.6	1154.3	478.5
3.47	3.46	1724575027143	1239.3	420.1	1154.5	480.6
3.48	3.46	1724575027154	1240.9	421.3	1153.0	482.1
3.49	3.48	1724575027165	1238.4	426.4	1149.5	483.0
3.49	3.48	1724575027176	1238.9	427.2	1147.1	486.2
3.49	3.49	1724575027187	1239.3	428.2	1145.1	487.9
3.49	3.5	1724575027199	1237.7	426.6	1145.0	487.0
3.5	3.51	1724575027210	1237.4	433.0	1141.7	488.6
3.5	3.52	1724575027220	1234.6	432.2	1140.8	490.4
3.51	3.52	1724575027232	1234.3	434.2	1139.8	495.3
3.52	3.54	1724575027242	1226.0	432.1	1137.2	495.5
3.53	3.54	1724575027254	1228.0	435.1	1133.5	495.3
3.54	3.55	1724575027265	1224.1	438.4	1133.5	501.0
3.55	3.55	1724575027277	1227.8	436.3	1127.9	501.7
3.56	3.56	1724575027287	1225.3	438.2	1127.4	503.0
3.56	3.57	1724575027298	1220.8	440.1	1128.7	503.7
3.56	3.57	1724575027309	1223.3	438.4	1127.4	503.3
3.58	3.58	1724575027320	1221.6	436.8	1127.7	503.7
3.59	3.6	1724575027332	1222.8	437.5	1124.6	502.9
3.59	3.61	1724575027343	1222.9	439.4	1125.6	509.7
3.6	3.62	1724575027353	1219.3	440.3	1122.3	511.3
3.61	3.61	1724575027365	1215.4	441.4	1116.2	510.2
3.63	3.62	1724575027376	1214.3	448.9	1116.4	511.7
3.65	3.62	1724575027386	1214.7	450.6	1115.9	512.4
3.65	3.64	1724575027399	1212.1	450.4	1116.9	513.6
3.65	3.64	1724575027408	1201.3	450.9	1117.3	514.9
3.66	3.65	1724575027420	1183.1	457.8	1104.6	521.7
3.67	3.66	1724575027432	1159.2	479.1	1079.0	542.3
3.67	3.67	1724575027442	1133.7	495.7	1044.9	563.3
3.67	3.67	1724575027454	1127.7	503.8	1033.8	568.6
3.69	3.67	1724575027465	1130.4	505.2	1032.7	567.4
3.71	3.68	1724575027475	1132.2	500.0	1037.4	567.1
3.72	3.69	1724575027487	1131.3	499.8	1038.6	566.3
3.72	3.7	1724575027498	1128.5	498.7	1038.1	569.8
3.74	3.72	1724575027509	1127.5	502.5	1035.1	569.5
3.74	3.72	1724575027520	1127.8	503.5	1033.3	571.0
3.76	3.73	1724575027532	1129.6	502.3	1032.4	566.7
3.77	3.72	1724575027543	1127.3	502.2	1034.1	564.9
3.78	3.73	1724575027554	1126.5	498.0	1032.9	565.4
3.79	3.73	1724575027565	1124.0	499.6	1031.3	569.3
3.79	3.74	1724575027576	1128.5	502.3	1030.3	566.8
3.79	3.75	1724575027587	1129.8	505.2	1030.5	564.8
3.8	3.75	1724575027598	1128.5	505.0	1030.8	561.1
3.81	3.75	1724575027609	1126.7	505.8	1030.1	564.9
3.82	3.76	1724575027620	1127.5	504.4	1029.8	566.6
3.83	3.77	1724575027632	1126.6	507.2	1032.8	564.1
3.84	3.78	1724575027642	1128.7	505.1	1028.3	564.0
3.85	3.78	1724575027654	1127.8	506.8	1028.0	562.0
3.85	3.78	1724575027665	1128.4	508.2	1028.4	570.4
3.86	3.77	1724575027675	1129.4	506.0	1031.4	568.8
3.86	3.78	1724575027687	1129.6	509.7	1031.6	568.9
3.87	3.78	1724575027698	1129.5	507.7	1028.1	567.6
3.87	3.79	1724575027708	1128.1	510.7	1027.3	571.8
3.88	3.79	1724575027720	1127.0	506.3	1028.2	571.9
3.87	3.79	1724575027731	1123.6	506.1	1028.7	565.3
3.88	3.79	1724575027742	1120.3	509.9	1030.3	559.3
3.88	3.79	1724575027753	1119.5	508.1	1028.6	559.7
3.89	3.79	1724575027765	1129.1	506.7	1034.2	560.5
3.89	3.8	1724575027776	1146.9	500.3	1061.8	552.6
3.89	3.8	1724575027787	1172.3	490.8	1091.0	545.6
3.9	3.8	1724575027799	1190.7	483.3	1118.6	536.1
3.89	3.8	1724575027809	1199.3	476.9	1123.0	526.1
3.9	3.8	1724575027820	1197.9	478.7	1120.3	526.1
3.89	3.8	1724575027831	1196.8	478.5	1119.6	524.8
3.9	3.8	1724575027842	1198.4	480.1	1116.4	530.9
3.91	3.8	1724575027853	1198.2	481.0	1117.5	529.5
3.9	3.81	1724575027865	1198.4	474.8	1114.6	531.0
3.9	3.81	1724575027876	1200.7	475.9	1116.6	533.4
3.89	3.81	1724575027886	1201.0	471.6	1116.6	534.2
3.9	3.82	1724575027899	1201.9	486.4	1118.5	535.0
3.9	3.82	1724575027908	1200.0	484.4	1120.3	537.9
3.9	3.82	1724575027919	1199.6	489.7	1120.0	540.4
3.91	3.82	1724575027931	1200.6	479.5	1118.9	542.4
3.91	3.83	1724575027943	1202.7	480.8	1117.1	536.5
3.92	3.83	1724575027953	1204.6	480.2	1117.2	536.8
3.92	3.83	1724575027971	1204.3	483.0	1116.1	536.1
3.92	3.83	1724575027975	1201.4	484.4	1112.7	540.9
3.92	3.84	1724575027986	1201.6	481.0	1111.4	540.1
3.93	3.84	1724575027998	1198.5	478.3	1114.7	539.2
3.93	3.86	1724575028009	1197.5	472.0	1115.7	537.6
3.94	3.86	1724575028020	1199.2	473.8	1115.8	536.2
3.94	3.86	1724575028031	1199.4	477.0	1113.8	534.6
3.95	3.86	1724575028042	1200.4	475.9	1116.4	535.9
3.96	3.86	1724575028053	1199.5	476.7	1116.9	538.4
3.96	3.86	1724575028064	1199.3	479.8	1117.8	547.2
3.97	3.86	1724575028075	1202.8	489.2	1115.6	547.8
3.97	3.86	1724575028086	1198.7	491.9	1115.0	548.6
3.98	3.87	1724575028098	1174.6	498.9	1092.1	554.7
3.99	3.9	1724575028109	1132.2	512.7	1052.9	579.3
3.99	3.91	1724575028119	1090.3	531.5	1006.8	596.5
3.98	3.91	1724575028131	1075.4	543.6	985.5	612.1
3.98	3.91	1724575028142	1071.4	549.6	981.6	612.0
3.98	3.91	1724575028153	1074.7	550.7	987.2	612.0
3.98	3.92	1724575028165	1073.9	553.3	987.9	608.8
3.99	3.93	1724575028175	1070.8	551.6	985.4	612.0
4.0	3.94	1724575028186	1071.8	554.0	982.4	617.7
4.0	3.95	1724575028198	1070.2	552.4	979.3	620.2
4.0	3.95	1724575028209	1072.4	558.3	979.5	625.7
4.0	3.95	1724575028220	1071.0	554.6	980.4	628.5
4.01	3.96	1724575028231	1069.4	560.5	982.6	625.6
4.01	3.95	1724575028243	1068.3	551.8	983.3	622.2
4.02	3.96	1724575028253	1068.8	555.9	982.8	621.8
4.04	3.97	1724575028264	1068.3	550.3	981.5	626.5
4.04	3.98	1724575028276	1066.5	556.5	982.5	626.7
4.05	3.99	1724575028286	1065.9	556.4	980.3	625.8
4.05	3.99	1724575028298	1062.5	559.8	981.1	627.9
4.05	3.99	1724575028309	1063.4	559.4	979.6	626.9
4.06	3.99	1724575028320	1065.6	563.0	980.1	626.9
4.06	4.01	1724575028331	1070.8	562.0	982.0	620.2
4.07	4.01	1724575028342	1072.2	558.6	982.3	620.7
4.07	4.02	1724575028353	1072.9	557.1	982.5	621.0
4.08	4.02	1724575028364	1070.5	555.1	978.5	622.3
4.08	4.03	1724575028375	1069.6	555.4	980.8	622.6
4.08	4.03	1724575028386	1069.4	554.4	981.7	624.1
4.08	4.03	1724575028397	1069.9	554.8	980.8	628.7
4.08	4.02	1724575028409	1069.5	556.4	979.2	630.4
4.08	4.03	1724575028420	1070.5	556.6	980.4	627.4
4.07	4.02	1724575028431	1070.0	556.9	983.8	627.0
4.07	4.02	1724575028441	1072.8	556.6	982.9	628.1
4.07	4.02	1724575028453	1072.1	557.5	982.8	629.4
4.06	4.02	1724575028464	1072.6	559.9	984.2	630.4
4.06	4.02	1724575028475	1071.2	561.2	984.8	627.8
4.06	4.01	1724575028486	1075.0	560.7	993.8	625.9
4.08	4.01	1724575028498	1105.8	549.0	1030.3	607.4
4.07	4.0	1724575028508	1145.5	519.7	1085.1	571.6
4.06	4.02	1724575028520	1203.6	472.9	1144.5	527.3
4.06	4.02	1724575028531	1222.6	444.3	1160.4	504.2
4.07	4.02	1724575028542	1233.4	429.2	1160.3	497.9
4.08	4.03	1724575028552	1232.1	433.1	1157.3	494.0
4.08	4.01	1724575028564	1235.9	428.7	1158.1	496.0
4.07	4.01	1724575028575	1234.3	438.6	1160.3	497.1
4.07	4.01	1724575028586	1236.1	439.9	1160.6	498.7
4.06	4.01	1724575028597	1238.7	440.1	1157.7	500.7
4.05	4.0	1724575028608	1235.7	439.1	1157.9	501.2
4.06	4.0	1724575028619	1237.7	436.4	1157.4	498.8
4.06	4.01	1724575028631	1238.3	441.1	1160.5	495.3
4.06	4.01	1724575028642	1242.9	440.3	1160.8	498.2
4.06	4.02	1724575028653	1241.6	441.6	1163.3	501.1
4.07	4.02	1724575028664	1242.5	436.1	1164.4	502.4
4.07	4.02	1724575028675	1242.0	434.0	1166.5	501.7
4.08	4.02	1724575028686	1241.1	430.6	1164.7	503.1
4.07	4.02	1724575028697	1239.1	433.9	1160.6	502.2
4.08	4.03	1724575028708	1241.3	437.5	1160.2	498.3
4.07	4.03	1724575028719	1242.7	440.0	1162.4	496.5
4.07	4.03	1724575028731	1242.1	442.9	1163.8	499.8
4.07	4.04	1724575028741	1241.3	442.3	1162.6	498.3
4.07	4.04	1724575028752	1241.4	442.2	1160.7	499.2
4.07	4.05	1724575028764	1227.8	442.9	1153.9	497.6
4.08	4.04	1724575028775	1193.5	449.6	1123.5	507.4
4.07	4.03	1724575028785	1153.0	454.4	1085.7	514.3
4.08	4.03	1724575028797	1137.2	460.0	1062.0	513.5
4.07	4.03	1724575028809	1143.1	463.5	1058.6	513.3
4.07	4.04	1724575028819	1146.7	463.0	1058.5	514.5
4.07	4.04	1724575028830	1145.6	462.2	1061.6	514.3
4.07	4.05	1724575028842	1145.8	454.6	1062.3	519.5
4.07	4.05	1724575028852	1143.9	456.0	1061.4	520.8
4.08	4.05	1724575028863	1144.1	460.2	1060.7	519.4
4.08	4.05	1724575028875	1140.3	463.9	1057.7	525.0
4.08	4.05	1724575028885	1139.1	461.5	1058.6	525.1
4.08	4.05	1724575028898	1134.6	455.9	1058.2	528.9
4.08	4.06	1724575028908	1138.0	458.0	1056.4	520.0
4.07	4.06	1724575028919	1137.9	461.2	1054.5	521.8
4.08	4.06	1724575028930	1141.5	461.5	1053.0	521.2
4.07	4.05	1724575028941	1139.8	458.8	1053.5	523.3
4.07	4.05	1724575028952	1138.9	460.7	1055.2	524.0
4.08	4.06	1724575028964	1140.4	461.0	1053.2	524.1
4.09	4.06	1724575028975	1138.3	464.3	1054.9	523.8
4.09	4.06	1724575028985	1137.6	460.9	1054.0	520.6
4.08	4.07	1724575028996	1135.4	466.0	1055.9	520.2
4.08	4.07	1724575029008	1135.2	465.3	1054.7	528.5
4.08	4.07	1724575029019	1134.9	464.0	1054.1	529.0
4.08	4.07	1724575029031	1135.3	460.3	1054.6	530.8
4.08	4.06	1724575029041	1136.2	459.5	1056.2	525.1
4.08	4.06	1724575029053	1135.9	461.4	1055.5	526.7
4.07	4.06	1724575029064	1136.1	456.6	1054.1	527.4
4.06	4.05	1724575029075	1132.3	456.6	1054.2	523.0
4.04	4.04	1724575029085	1133.0	458.7	1056.6	524.1
4.03	4.03	1724575029097	1135.0	460.2	1056.3	519.8
4.01	4.01	1724575029108	1134.7	460.8	1057.8	520.4
3.97	3.99	1724575029119	1133.9	461.3	1056.9	522.4
3.94	3.97	1724575029130	1135.3	459.1	1056.7	526.0
3.91	3.94	1724575029142	1135.1	456.9	1055.5	524.2
3.87	3.91	1724575029152	1136.7	454.7	1057.4	523.8
3.83	3.87	1724575029164	1138.3	458.4	1058.2	525.9
3.81	3.85	1724575029175	1140.4	457.2	1056.9	531.4
3.76	3.82	1724575029186	1139.2	454.8	1054.6	530.8
3.72	3.78	1724575029197	1134.8	459.7	1055.0	529.0
3.68	3.74	1724575029208	1135.1	458.3	1056.0	532.7
3.64	3.7	1724575029219	1135.8	460.8	1055.0	534.1
3.6	3.67	1724575029230	1135.2	455.9	1055.8	534.1
3.56	3.63	1724575029241	1135.7	455.2	1055.6	527.4
3.53	3.6	1724575029252	1136.7	457.0	1056.2	527.8
3.49	3.56	1724575029264	1138.5	458.0	1053.2	528.4
3.47	3.53	1724575029274	1138.2	459.1	1052.1	528.5
3.44	3.5	1724575029286	1137.8	457.6	1051.9	529.2
3.41	3.47	1724575029296	1135.8	455.2	1047.9	525.9
3.38	3.45	1724575029308	1137.9	454.5	1047.6	521.8
3.36	3.43	1724575029328	1138.6	453.8	1046.9	522.2
3.33	3.41	1724575029331	1139.4	455.6	1050.3	528.3
3.32	3.38	1724575029341	1143.2	455.4	1049.8	531.5
3.3	3.36	1724575029352	1143.6	456.1	1049.8	533.4
3.27	3.34	1724575029364	1139.4	454.0	1046.7	530.1
3.25	3.33	1724575029374	1139.2	455.6	1046.1	528.6
3.25	3.32	1724575029385	1139.2	454.3	1044.6	525.2
3.24	3.3	1724575029396	1142.2	458.0	1042.6	528.2
3.23	3.28	1724575029408	1141.1	459.4	1042.2	526.6
3.21	3.26	1724575029419	1140.1	459.8	1042.4	529.2
3.19	3.25	1724575029431	1136.2	454.4	1041.0	525.9
3.18	3.24	1724575029440	1136.6	452.9	1038.7	527.9
3.17	3.23	1724575029452	1137.6	452.8	1039.4	525.8
3.16	3.22	1724575029464	1137.8	456.8	1046.3	528.9
3.15	3.21	1724575029474	1134.7	459.9	1049.3	532.5
3.15	3.21	1724575029485	1135.4	461.1	1048.5	536.2
3.14	3.2	1724575029496	1136.4	451.0	1046.6	532.1
3.14	3.2	1724575029508	1136.2	447.1	1044.7	529.0
3.13	3.19	1724575029518	1137.1	450.9	1044.2	527.8
3.12	3.18	1724575029530	1139.5	453.0	1047.2	532.1
3.12	3.18	1724575029540	1142.7	453.5	1046.3	533.1
3.12	3.18	1724575029551	1140.4	450.2	1046.5	535.1
3.13	3.18	1724575029564	1142.4	447.9	1051.8	528.9
3.13	3.18	1724575029573	1140.7	450.0	1051.8	528.1
3.13	3.17	1724575029585	1142.4	453.8	1052.1	526.2
3.12	3.17	1724575029596	1143.5	457.2	1049.5	533.0
3.12	3.19	1724575029607	1149.0	453.6	1052.7	532.1
3.13	3.19	1724575029619	1150.4	447.6	1050.6	530.1
3.14	3.19	1724575029630	1153.1	443.9	1048.4	529.9
3.14	3.07	1724575046896	1191.1	420.7	1109.9	494.3
3.14	3.09	1724575046906	1192.1	421.4	1111.3	494.5
3.16	3.1	1724575046918	1191.6	418.2	1111.2	490.9
3.16	3.1	1724575046928	1192.6	420.0	1111.6	488.0
3.17	3.1	1724575046940	1193.0	418.8	1110.4	487.4
3.18	3.12	1724575046951	1192.9	419.8	1110.9	488.1
3.19	3.12	1724575046962	1191.4	421.7	1113.0	488.3
3.2	3.14	1724575046973	1191.7	423.7	1113.6	490.6
3.21	3.15	1724575046984	1193.7	426.5	1113.1	491.2
3.22	3.16	1724575046996	1191.5	426.0	1112.1	495.6
3.22	3.16	1724575047006	1192.1	426.7	1112.0	496.5
3.23	3.16	1724575047017	1191.2	428.6	1112.0	493.7
3.24	3.17	1724575047029	1191.2	429.7	1110.4	495.2
3.24	3.18	1724575047038	1191.9	430.0	1107.7	494.9
3.24	3.18	1724575047050	1192.4	428.8	1107.3	496.3
3.25	3.19	1724575047062	1193.8	430.9	1106.7	495.8
3.26	3.2	1724575047073	1192.2	431.2	1108.2	496.5
3.28	3.21	1724575047085	1189.8	430.0	1107.2	498.5
3.29	3.22	1724575047095	1191.1	428.0	1108.1	493.0
3.3	3.23	1724575047106	1191.3	428.9	1108.0	493.3
3.31	3.25	1724575047117	1192.7	428.9	1106.2	492.9
3.32	3.26	1724575047128	1192.2	428.4	1105.3	496.2
3.33	3.26	1724575047139	1191.1	431.7	1103.3	498.2
3.35	3.27	1724575047150	1190.4	435.2	1103.6	496.3
3.35	3.28	1724575047162	1188.4	436.3	1100.3	499.6
3.36	3.29	1724575047173	1187.9	439.1	1098.0	500.6
3.37	3.29	1724575047184	1188.3	438.3	1095.1	501.8
3.38	3.31	1724575047196	1185.7	440.7	1091.6	505.1
3.39	3.32	1724575047206	1183.3	441.2	1090.3	507.7
3.4	3.33	1724575047217	1180.4	441.3	1093.1	510.8
3.42	3.34	1724575047228	1177.4	440.7	1090.9	511.8
3.43	3.36	1724575047239	1177.2	439.7	1089.8	509.4
3.45	3.37	1724575047250	1176.1	441.5	1089.4	511.3
3.46	3.38	1724575047262	1173.7	445.3	1086.5	510.7
3.47	3.39	1724575047272	1174.3	445.2	1084.8	513.0
3.49	3.4	1724575047284	1172.7	452.6	1084.2	514.8
3.5	3.42	1724575047296	1172.1	454.5	1081.9	514.7
3.51	3.43	1724575047306	1170.6	457.4	1082.7	514.0
3.52	3.45	1724575047317	1169.7	455.0	1077.9	516.8
3.53	3.47	1724575047328	1170.3	449.9	1078.2	518.4
3.53	3.48	1724575047339	1169.1	455.6	1076.7	519.6
3.54	3.49	1724575047351	1166.3	460.7	1073.4	521.2
3.55	3.5	1724575047362	1166.0	469.7	1073.6	531.6
3.57	3.51	1724575047373	1161.7	466.3	1071.4	533.2
3.59	3.51	1724575047384	1128.3	465.1	1037.1	548.6
3.6	3.55	1724575047395	1093.6	470.7	999.4	550.0
3.61	3.56	1724575047405	1068.8	483.6	978.3	557.5
3.61	3.58	1724575047418	1068.7	488.4	975.8	558.0
3.62	3.58	1724575047428	1070.6	488.9	976.4	564.1
3.63	3.59	1724575047439	1067.7	486.9	974.2	564.5
3.64	3.6	1724575047450	1061.8	487.0	972.2	569.6
3.65	3.61	1724575047461	1066.7	491.8	972.2	580.3
3.66	3.62	1724575047473	1066.2	491.5	970.0	582.0
3.67	3.63	1724575047484	1061.7	492.5	964.3	584.3
3.68	3.64	1724575047495	1060.9	491.8	963.4	584.5
3.68	3.64	1724575047506	1058.6	492.6	959.9	587.6
3.7	3.65	1724575047517	1059.4	490.8	958.9	594.2
3.7	3.65	1724575047528	1056.5	488.4	958.6	591.7
3.71	3.66	1724575047539	1054.1	493.3	957.0	592.7
