LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.05	3.24	1724666354720	1026.3	620.3	1054.7	606.2
3.03	3.21	1724666354732	1022.3	619.3	1049.2	604.8
3.01	3.19	1724666354743	1005.7	601.9	1035.2	592.5
3.02	3.17	1724666354753	983.4	570.7	1009.2	569.3
3.0	3.15	1724666354764	959.6	524.6	982.9	524.5
2.97	3.14	1724666354777	948.7	496.1	967.0	481.6
2.96	3.12	1724666354787	943.8	475.6	961.4	461.4
2.93	3.1	1724666354798	936.7	470.6	963.5	459.2
2.92	3.08	1724666354810	935.1	467.3	967.2	461.5
2.9	3.06	1724666354820	936.9	468.0	970.4	466.2
2.88	3.05	1724666354831	941.1	467.0	970.6	466.7
2.87	3.02	1724666354842	939.2	465.8	967.4	468.1
2.86	3.01	1724666354854	938.2	465.5	965.2	462.9
2.84	3.0	1724666354864	936.6	465.7	965.7	463.8
2.83	2.99	1724666354877	937.0	471.7	964.6	462.9
2.82	2.98	1724666354886	938.0	472.1	964.8	464.9
2.81	2.96	1724666354898	936.5	472.1	966.4	462.3
2.8	2.95	1724666354909	935.8	472.5	964.7	466.0
2.79	2.95	1724666354920	935.7	471.3	964.0	465.7
2.78	2.94	1724666354932	938.9	469.5	962.2	466.7
2.77	2.93	1724666354943	934.7	466.0	963.3	470.4
2.77	2.93	1724666354953	933.4	464.5	963.9	469.9
2.77	2.91	1724666354965	930.9	465.4	966.2	473.9
2.76	2.91	1724666354976	930.1	464.4	968.2	469.9
2.75	2.91	1724666354986	930.0	463.9	967.5	468.6
2.74	2.91	1724666354998	933.3	461.7	965.2	463.6
2.73	2.9	1724666355009	936.6	459.6	965.4	462.4
2.74	2.9	1724666355020	938.3	459.7	967.2	459.5
2.73	2.9	1724666355031	937.8	457.2	967.8	460.9
2.73	2.9	1724666355043	936.3	459.6	968.3	458.4
2.73	2.9	1724666355053	935.9	458.2	967.8	458.4
2.72	2.88	1724666355064	936.2	457.4	966.4	460.5
2.72	2.88	1724666355075	938.5	456.2	968.1	460.9
2.72	2.87	1724666355086	939.7	456.5	967.6	465.2
2.69	2.89	1724666355099	936.2	475.7	971.0	459.4
2.66	2.88	1724666355109	933.4	485.9	962.4	462.7
2.69	2.98	1724666355118	929.8	490.5	967.5	461.3
2.07	2.96	1724666355276	1177.3	666.1	989.8	533.6
2.14	2.9	1724666355286	1092.7	743.0	990.8	548.5
2.14	2.92	1724666355298	1092.7	743.0	987.7	548.0
2.75	2.8	1724666355310	1010.6	621.0	1033.5	555.4
2.77	2.81	1724666355319	1023.0	568.7	1027.2	556.8
2.83	2.86	1724666355332	1010.0	553.8	1029.8	554.1
2.87	3.05	1724666355343	1003.4	545.4	996.9	528.0
2.89	3.07	1724666355353	999.7	541.5	998.1	520.0
2.94	3.09	1724666355365	995.7	519.0	1002.1	519.8
3.01	3.09	1724666355375	992.3	502.0	1003.8	520.6
3.04	3.12	1724666355387	990.2	493.8	1003.3	517.0
3.06	3.11	1724666355398	986.0	493.1	1001.1	517.6
3.03	3.13	1724666355409	986.6	505.2	1000.9	520.5
3.04	3.14	1724666355419	983.9	510.1	1000.6	519.4
3.02	3.15	1724666355432	986.6	520.4	999.6	517.8
3.05	3.17	1724666355442	985.7	520.2	999.9	516.8
3.07	3.19	1724666355453	986.2	516.4	1001.5	517.9
3.08	3.2	1724666355464	984.9	519.7	1003.9	518.7
3.08	3.21	1724666355476	988.1	523.8	1002.1	517.5
3.1	3.22	1724666355486	987.1	522.6	1004.1	516.8
3.12	3.24	1724666355498	988.8	521.1	1001.5	518.0
3.13	3.26	1724666355509	983.2	522.9	1004.3	523.5
3.15	3.28	1724666355519	984.4	524.7	1003.1	521.7
3.17	3.3	1724666355531	986.4	528.0	1000.9	524.7
3.19	3.32	1724666355542	985.9	525.2	1003.1	525.1
3.2	3.32	1724666355552	984.5	524.7	1001.0	526.4
3.21	3.35	1724666355564	985.6	522.9	1000.3	525.4
3.22	3.36	1724666355575	984.8	526.5	997.6	522.8
3.25	3.38	1724666355587	986.2	524.6	997.7	522.9
3.26	3.39	1724666355598	986.6	526.6	1000.7	526.5
3.27	3.4	1724666355609	989.6	525.9	998.8	532.1
3.29	3.41	1724666355620	990.9	527.1	997.9	531.7
3.31	3.44	1724666355631	1004.2	508.8	1010.8	520.3
3.34	3.47	1724666355641	1029.1	482.9	1042.9	483.6
3.35	3.49	1724666355652	1058.9	446.1	1078.3	442.7
3.35	3.5	1724666355664	1081.2	420.8	1094.7	414.5
3.36	3.51	1724666355676	1085.9	415.2	1100.4	406.2
3.37	3.51	1724666355686	1087.9	412.8	1102.1	406.6
3.37	3.5	1724666355698	1080.4	415.4	1102.7	409.6
3.37	3.49	1724666355709	1079.5	415.2	1099.3	412.2
3.36	3.49	1724666355719	1077.8	417.0	1098.3	414.2
3.36	3.49	1724666355730	1074.0	420.1	1096.9	412.4
3.36	3.5	1724666355742	1071.2	419.5	1095.2	414.3
3.37	3.49	1724666355753	1069.0	419.5	1094.1	416.7
3.37	3.49	1724666355764	1070.4	424.8	1092.2	418.4
3.36	3.49	1724666355775	1067.4	424.8	1093.3	419.9
3.35	3.49	1724666355786	1066.9	427.3	1091.9	422.7
3.34	3.49	1724666355797	1064.6	421.0	1090.8	424.6
3.34	3.48	1724666355809	1065.0	420.3	1089.0	423.9
3.34	3.48	1724666355819	1062.9	420.2	1087.9	423.3
3.35	3.48	1724666355830	1061.0	421.6	1087.6	424.2
3.36	3.48	1724666355842	1061.4	424.0	1087.1	423.8
3.35	3.49	1724666355853	1062.9	427.1	1086.5	421.1
3.35	3.49	1724666355864	1062.9	425.9	1086.7	420.4
3.35	3.49	1724666355875	1061.9	426.4	1085.8	419.4
3.35	3.49	1724666355886	1058.8	426.3	1084.7	421.7
3.35	3.48	1724666355898	1058.8	431.8	1085.9	420.9
3.36	3.48	1724666355909	1055.9	432.4	1085.2	419.6
3.36	3.48	1724666355919	1056.0	433.8	1084.4	420.0
3.36	3.48	1724666355930	1059.1	437.7	1083.4	421.1
3.35	3.48	1724666355942	1060.9	436.7	1082.2	421.5
3.35	3.48	1724666355953	1061.5	438.0	1082.2	422.5
3.35	3.48	1724666355964	1061.1	438.1	1082.3	422.2
3.36	3.49	1724666355975	1059.8	439.9	1082.0	426.4
3.36	3.49	1724666355986	1059.8	438.7	1081.9	423.5
3.36	3.5	1724666355998	1060.7	439.9	1079.8	422.3
3.36	3.5	1724666356009	1059.2	441.9	1082.7	420.3
3.35	3.51	1724666356019	1058.4	444.9	1082.0	422.3
3.37	3.52	1724666356030	1042.2	448.7	1066.3	435.4
3.37	3.52	1724666356042	1018.5	467.4	1034.2	456.8
3.38	3.52	1724666356052	988.3	493.4	1004.8	487.8
3.38	3.53	1724666356064	977.7	514.1	998.2	501.9
3.38	3.53	1724666356075	980.5	520.0	1000.5	515.1
3.38	3.53	1724666356086	983.3	519.9	1000.5	514.6
3.39	3.54	1724666356098	985.2	519.3	996.2	517.8
3.4	3.54	1724666356109	982.9	517.0	999.7	513.7
3.4	3.54	1724666356119	981.6	520.4	1002.3	514.7
3.41	3.55	1724666356131	982.0	516.3	1001.9	511.8
3.4	3.56	1724666356141	983.7	521.7	999.5	513.4
3.42	3.57	1724666356152	985.6	518.2	999.4	511.2
3.43	3.57	1724666356164	984.6	520.4	1002.0	511.8
3.44	3.58	1724666356175	985.0	519.1	1002.0	511.8
3.45	3.58	1724666356186	983.2	520.7	1001.2	512.9
3.47	3.59	1724666356197	982.5	514.6	999.7	512.8
3.48	3.61	1724666356208	981.3	516.5	999.0	510.7
3.47	3.62	1724666356219	981.6	520.7	1000.0	512.4
3.47	3.62	1724666356231	982.4	523.7	1002.8	512.2
3.47	3.63	1724666356242	981.9	523.8	1002.3	515.2
3.49	3.64	1724666356253	981.2	519.7	1002.6	514.1
3.5	3.65	1724666356264	981.1	520.3	1001.5	510.8
3.51	3.66	1724666356275	983.0	516.9	1003.0	510.7
3.51	3.66	1724666356286	983.2	516.9	1001.9	511.4
3.52	3.66	1724666356297	982.5	518.4	1000.5	513.3
3.53	3.67	1724666356308	983.7	517.7	999.6	515.0
3.53	3.67	1724666356319	984.0	517.6	999.2	514.5
3.53	3.68	1724666356330	983.9	518.4	1000.4	516.3
3.5	3.66	1724666356342	982.1	522.3	1002.0	514.1
3.49	3.65	1724666356353	983.5	519.1	1003.4	514.6
3.47	3.63	1724666356364	982.3	517.1	1001.7	517.3
3.46	3.61	1724666356374	985.3	517.2	1000.4	516.4
3.43	3.58	1724666356386	986.3	518.2	1001.7	517.0
3.4	3.54	1724666356397	986.5	520.2	1004.5	516.5
3.36	3.5	1724666356408	984.3	518.9	1004.9	517.3
3.32	3.45	1724666356419	983.1	520.5	1004.2	517.0
3.27	3.42	1724666356430	984.2	518.5	1005.0	514.2
3.23	3.38	1724666356442	984.2	515.8	1004.4	515.0
3.19	3.34	1724666356453	986.5	514.8	1003.9	518.6
3.15	3.3	1724666356464	985.7	515.7	1002.8	520.0
3.13	3.27	1724666356475	985.3	515.1	1004.9	518.9
3.09	3.23	1724666356485	984.3	517.0	1005.8	519.4
3.06	3.2	1724666356497	982.3	519.4	1005.5	517.6
3.03	3.17	1724666356508	982.2	517.5	1005.8	518.9
3.0	3.15	1724666356519	992.3	514.1	1012.6	517.6
2.99	3.12	1724666356530	1019.0	507.1	1036.2	521.8
2.96	3.09	1724666356541	1039.8	511.1	1062.8	517.9
2.94	3.07	1724666356553	1055.2	506.9	1077.4	518.7
2.9	3.04	1724666356564	1059.9	509.4	1078.0	514.2
2.88	3.02	1724666356575	1057.1	506.4	1074.7	517.7
2.86	3.0	1724666356586	1058.8	508.8	1075.8	518.6
2.84	2.99	1724666356597	1059.7	510.6	1076.7	522.0
2.82	2.97	1724666356608	1060.5	509.7	1079.4	520.4
2.82	2.95	1724666356618	1058.6	507.6	1079.6	517.3
2.81	2.94	1724666356630	1057.9	505.0	1079.5	518.2
2.8	2.92	1724666356641	1059.1	506.6	1076.5	521.0
2.78	2.91	1724666356652	1060.8	504.9	1076.6	522.2
2.77	2.89	1724666356664	1054.5	509.4	1077.4	520.4
2.75	2.88	1724666356675	1059.0	509.8	1081.1	518.0
2.74	2.86	1724666356685	1060.7	511.6	1080.6	517.8
2.73	2.86	1724666356697	1060.9	509.2	1080.1	518.5
2.73	2.84	1724666356708	1060.1	508.7	1079.5	516.5
2.72	2.84	1724666356719	1059.6	509.7	1079.5	515.1
2.71	2.83	1724666356730	1058.6	510.9	1079.2	516.3
2.7	2.82	1724666356742	1057.5	510.9	1077.1	517.2
2.69	2.82	1724666356752	1055.8	513.1	1077.8	519.3
2.69	2.81	1724666356763	1057.5	514.4	1082.0	514.3
2.68	2.81	1724666356775	1055.0	514.2	1079.8	510.0
2.69	2.81	1724666356785	1053.8	508.6	1080.3	509.6
2.68	2.81	1724666356797	1052.8	508.9	1076.8	512.0
2.68	2.8	1724666356808	1053.6	508.0	1082.6	520.3
2.68	2.79	1724666356819	1053.2	509.9	1082.1	517.2
2.67	2.79	1724666356830	1053.3	505.6	1081.5	513.7
2.66	2.79	1724666356841	1055.3	505.3	1076.8	510.2
2.67	2.79	1724666356852	1056.6	502.5	1076.2	508.8
2.67	2.78	1724666356864	1054.7	503.8	1078.4	510.1
2.66	2.78	1724666356875	1054.4	503.3	1076.8	510.0
2.66	2.78	1724666356885	1056.0	506.0	1076.0	513.3
2.75	2.83	1724666363425	1181.9	436.3	1195.8	448.5
2.74	2.82	1724666363436	1179.6	435.6	1192.7	445.7
2.74	2.82	1724666363448	1179.5	435.0	1194.3	448.4
2.74	2.83	1724666363459	1179.4	444.1	1196.0	448.1
2.74	2.83	1724666363470	1182.1	444.4	1200.0	441.7
2.74	2.83	1724666363481	1180.5	444.0	1199.3	441.7
2.74	2.82	1724666363492	1180.0	438.5	1198.3	442.2
2.74	2.83	1724666363504	1178.7	438.5	1196.9	444.8
2.75	2.84	1724666363513	1179.6	439.0	1197.2	445.1
2.76	2.85	1724666363525	1179.2	437.6	1197.2	444.1
2.76	2.84	1724666363537	1179.7	437.6	1196.0	448.5
2.75	2.84	1724666363547	1180.8	438.6	1195.2	445.1
2.75	2.84	1724666363559	1181.1	444.7	1195.7	444.6
2.76	2.85	1724666363570	1179.2	444.7	1194.4	446.4
2.77	2.86	1724666363580	1178.6	443.8	1194.9	448.0
2.78	2.87	1724666363592	1180.6	441.4	1196.6	448.9
2.79	2.88	1724666363603	1181.0	440.4	1197.8	440.9
2.79	2.89	1724666363619	1180.7	441.8	1198.2	442.5
2.8	2.9	1724666363626	1181.7	439.5	1195.7	445.3
2.82	2.91	1724666363637	1184.7	441.6	1198.9	444.1
2.82	2.92	1724666363647	1185.2	439.3	1197.7	443.8
2.84	2.93	1724666363659	1185.2	438.2	1194.7	440.8
2.85	2.95	1724666363669	1183.0	439.1	1194.4	441.6
2.86	2.96	1724666363681	1183.7	439.2	1194.3	441.6
2.88	2.99	1724666363692	1196.5	421.3	1214.2	431.3
2.9	3.02	1724666363703	1227.2	385.1	1232.4	402.1
2.9	3.02	1724666363713	1250.9	352.1	1254.3	370.2
2.93	3.03	1724666363725	1266.4	328.3	1267.3	344.3
2.95	3.05	1724666363736	1268.9	315.8	1272.2	331.8
2.97	3.06	1724666363747	1266.6	311.8	1272.3	328.7
2.99	3.08	1724666363758	1261.9	309.4	1270.4	325.2
3.01	3.1	1724666363770	1262.8	309.6	1268.2	327.9
3.02	3.11	1724666363781	1262.3	312.2	1267.0	327.0
3.03	3.13	1724666363792	1259.5	313.8	1266.3	327.4
3.04	3.14	1724666363803	1257.7	317.5	1265.0	327.3
3.06	3.16	1724666363814	1255.9	316.7	1263.8	327.0
3.08	3.16	1724666363824	1258.8	316.3	1262.5	327.3
3.09	3.17	1724666363836	1255.7	317.4	1264.5	326.5
3.09	3.18	1724666363847	1254.9	319.2	1263.6	326.5
3.1	3.2	1724666363858	1255.3	317.9	1262.4	326.3
3.12	3.21	1724666363869	1252.8	315.3	1260.5	327.5
3.13	3.22	1724666363881	1252.6	315.1	1260.8	328.5
3.15	3.23	1724666363892	1246.5	318.0	1258.9	325.3
3.16	3.25	1724666363903	1247.3	321.2	1259.1	324.9
3.18	3.25	1724666363914	1244.4	325.3	1258.1	327.0
3.19	3.27	1724666363924	1242.7	325.1	1256.8	325.9
3.2	3.28	1724666363936	1242.3	321.7	1255.1	327.0
3.22	3.28	1724666363947	1242.3	319.8	1252.3	326.2
3.23	3.3	1724666363958	1243.8	319.3	1247.5	327.5
3.24	3.31	1724666363970	1243.0	320.7	1245.5	328.6
3.25	3.32	1724666363980	1241.9	321.4	1243.6	331.2
3.26	3.32	1724666363992	1237.8	325.2	1242.1	332.7
3.27	3.33	1724666364002	1233.6	327.6	1239.6	334.5
3.28	3.33	1724666364013	1230.9	330.7	1238.8	335.0
3.28	3.34	1724666364025	1226.4	330.7	1239.1	335.4
3.29	3.36	1724666364036	1221.8	334.1	1239.3	333.5
3.29	3.36	1724666364047	1219.1	337.6	1238.8	336.0
3.3	3.38	1724666364058	1220.6	336.9	1240.4	338.6
3.31	3.38	1724666364069	1220.5	338.0	1237.1	343.8
3.32	3.38	1724666364080	1216.3	339.5	1236.2	344.5
3.32	3.39	1724666364092	1213.4	341.8	1233.0	347.1
3.33	3.39	1724666364103	1210.0	342.9	1230.3	347.2
3.35	3.41	1724666364114	1209.6	344.6	1227.6	347.4
3.35	3.4	1724666364125	1211.1	344.5	1224.9	351.0
3.36	3.42	1724666364136	1212.0	345.1	1222.1	348.9
3.37	3.43	1724666364147	1211.0	346.6	1221.1	348.9
3.38	3.44	1724666364158	1208.6	347.6	1221.5	353.2
3.38	3.45	1724666364170	1205.5	347.3	1221.2	350.8
3.39	3.45	1724666364180	1205.4	346.5	1221.0	353.3
3.4	3.46	1724666364192	1206.5	349.7	1220.0	351.5
3.41	3.47	1724666364203	1205.5	352.1	1220.5	353.6
3.41	3.47	1724666364214	1203.3	358.0	1223.9	355.8
3.41	3.52	1724666364225	1214.1	368.5	1223.9	349.8
3.31	3.42	1724666364236	1223.8	395.7	1218.3	379.6
3.33	3.46	1724666364246	1237.9	401.8	1209.8	394.4
3.18	3.26	1724666364256	1234.8	440.2	1203.9	438.1
1.86	2.52	1724666364336	1329.1	783.0	1022.9	689.5
1.86	2.45	1724666364347	1329.1	783.0	1085.8	700.2
1.86	2.7	1724666364362	1329.1	783.0	1098.7	644.6
2.8	3.05	1724666364370	1210.8	649.3	1075.1	567.5
2.79	3.31	1724666364380	1174.4	677.8	1035.4	535.5
2.79	3.62	1724666364391	1174.4	677.8	1086.0	494.2
3.18	3.66	1724666364402	1106.1	611.2	1099.8	479.9
3.1	3.68	1724666364413	1036.9	593.0	1100.9	473.6
3.32	3.6	1724666364424	1059.2	538.0	1100.0	498.1
3.46	3.55	1724666364436	1052.3	503.1	1101.4	517.5
3.66	3.57	1724666364447	1079.7	470.1	1098.4	505.7
3.65	3.57	1724666364458	1072.0	471.7	1095.9	507.0
3.6	3.57	1724666364469	1085.2	475.8	1094.0	505.8
3.59	3.57	1724666364480	1081.8	483.7	1092.3	506.0
3.59	3.57	1724666364492	1086.4	478.0	1093.5	503.9
3.58	3.58	1724666364502	1081.8	481.8	1091.3	503.3
3.58	3.58	1724666364513	1082.3	481.2	1093.9	501.6
3.54	3.58	1724666364525	1080.0	499.7	1095.2	501.0
3.52	3.58	1724666364536	1080.9	511.1	1095.1	498.9
3.53	3.59	1724666364546	1081.0	507.6	1094.9	498.0
3.54	3.59	1724666364558	1081.2	503.9	1095.3	499.2
3.54	3.58	1724666364569	1081.8	502.1	1095.5	503.9
3.54	3.59	1724666364580	1082.8	500.4	1096.3	503.2
3.53	3.6	1724666364591	1084.4	507.2	1095.7	501.6
3.54	3.6	1724666364602	1083.0	509.2	1095.1	497.6
3.55	3.61	1724666364613	1083.4	508.4	1095.0	497.3
3.56	3.61	1724666364625	1081.2	507.7	1094.2	496.8
3.57	3.61	1724666364636	1078.4	504.2	1095.4	495.5
3.57	3.61	1724666364646	1078.2	500.9	1096.1	497.9
3.58	3.61	1724666364658	1078.4	494.8	1095.9	499.0
3.57	3.61	1724666364669	1081.3	494.8	1096.7	496.7
3.56	3.6	1724666364680	1083.0	495.3	1096.2	495.7
3.53	3.59	1724666364691	1082.5	500.9	1097.5	496.4
3.5	3.56	1724666364703	1079.4	500.0	1098.8	500.9
3.47	3.53	1724666364714	1076.1	499.8	1101.4	501.1
3.44	3.5	1724666364724	1076.8	502.2	1102.3	500.8
3.39	3.47	1724666364736	1077.1	504.8	1102.5	501.5
3.36	3.44	1724666364746	1076.4	503.0	1101.4	500.2
3.31	3.4	1724666364758	1074.4	499.4	1101.0	497.8
3.28	3.37	1724666364769	1073.1	499.1	1100.9	495.8
3.24	3.32	1724666364780	1074.3	495.6	1101.1	499.0
3.19	3.29	1724666364791	1071.2	494.6	1100.8	500.0
3.16	3.26	1724666364803	1072.3	493.1	1099.3	498.6
