LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.15	3.18	1724663292317	1223.7	475.6	1218.4	453.9
3.15	3.18	1724663292328	1227.6	473.0	1216.6	453.0
3.15	3.18	1724663292339	1227.6	473.0	1214.7	451.2
3.15	3.18	1724663292351	1226.1	486.2	1213.7	451.1
3.15	3.18	1724663292361	1225.3	489.7	1214.9	451.6
3.15	3.18	1724663292371	1225.3	489.7	1215.0	454.3
3.15	3.18	1724663292384	1224.7	492.3	1214.4	455.8
3.17	3.18	1724663292394	1222.9	491.3	1214.8	455.9
3.09	3.19	1724663292406	1188.5	470.5	1216.0	455.7
3.11	3.19	1724663292417	1187.5	465.5	1217.2	453.5
3.1	3.2	1724663292447	1187.6	464.3	1216.8	451.6
3.12	3.2	1724663292447	1189.7	464.4	1215.5	450.2
3.12	3.21	1724663292450	1190.7	464.3	1217.1	452.2
3.12	3.22	1724663292461	1190.4	465.1	1217.9	452.3
3.19	3.23	1724663292473	1222.6	482.6	1218.4	452.8
3.21	3.24	1724663292484	1225.9	487.9	1217.0	451.4
3.06	3.07	1724663294382	1282.8	565.3	1262.3	541.1
3.07	3.07	1724663294393	1281.8	566.4	1263.4	541.0
3.07	3.08	1724663294404	1281.8	566.4	1261.5	541.8
3.09	3.09	1724663294415	1280.6	564.4	1262.0	539.4
3.08	3.09	1724663294426	1283.4	561.6	1262.2	537.8
2.97	3.09	1724663294438	1241.2	551.3	1261.8	538.5
2.97	3.09	1724663294449	1241.1	554.6	1262.9	539.2
2.98	3.1	1724663294460	1238.5	554.1	1261.8	539.2
3.01	3.1	1724663294472	1244.9	553.6	1261.1	534.5
3.01	3.12	1724663294483	1244.7	555.7	1259.5	534.2
3.02	3.12	1724663294493	1243.4	555.1	1259.6	533.3
3.17	3.14	1724663294504	1275.2	575.9	1260.0	533.8
3.18	3.14	1724663294515	1275.5	572.1	1260.7	532.7
3.18	3.15	1724663294526	1276.5	571.2	1259.4	534.1
3.15	3.16	1724663294537	1282.1	562.3	1260.9	535.8
3.16	3.18	1724663294548	1279.4	564.5	1258.3	535.7
3.18	3.19	1724663294559	1276.7	564.8	1259.0	533.9
3.18	3.21	1724663294571	1276.7	564.8	1258.7	531.2
3.2	3.21	1724663294582	1281.7	561.1	1259.4	531.4
3.2	3.22	1724663294593	1282.7	562.9	1260.1	531.2
3.2	3.22	1724663294604	1282.7	562.9	1259.6	532.1
3.23	3.24	1724663294615	1277.3	561.8	1260.1	531.1
3.25	3.25	1724663294627	1277.0	559.9	1259.0	529.5
3.25	3.27	1724663294638	1277.0	559.9	1259.4	529.3
3.26	3.28	1724663294648	1277.2	554.6	1258.3	528.7
3.29	3.28	1724663294660	1278.2	554.6	1258.7	529.7
3.29	3.3	1724663294671	1278.2	554.6	1258.2	529.8
3.32	3.31	1724663294681	1275.5	556.8	1257.5	529.1
3.32	3.33	1724663294693	1274.5	556.2	1256.6	528.4
3.32	3.35	1724663294704	1274.5	556.2	1257.7	529.8
3.34	3.36	1724663294715	1276.6	555.6	1253.5	532.8
3.36	3.36	1724663294726	1275.1	556.7	1252.6	531.5
3.36	3.37	1724663294737	1275.1	556.7	1252.2	526.5
3.37	3.39	1724663294748	1275.3	556.9	1253.1	523.6
3.38	3.4	1724663294760	1275.0	553.2	1253.0	523.5
3.43	3.41	1724663294771	1266.4	559.1	1252.9	525.2
3.44	3.42	1724663294782	1268.0	557.2	1250.9	526.9
3.46	3.42	1724663294793	1266.1	559.2	1249.8	526.7
3.46	3.42	1724663294804	1263.7	559.7	1248.1	526.4
3.47	3.44	1724663294815	1263.1	560.4	1247.1	530.3
3.47	3.45	1724663294826	1263.3	560.3	1246.7	530.3
3.45	3.46	1724663294838	1273.7	554.2	1244.5	534.5
3.46	3.46	1724663294848	1262.3	548.8	1243.7	530.3
3.47	3.48	1724663294860	1225.4	549.0	1221.4	526.5
3.49	3.5	1724663294871	1204.0	561.5	1188.9	522.0
3.49	3.52	1724663294881	1176.2	564.1	1159.5	527.5
3.49	3.52	1724663294893	1174.2	565.0	1158.2	531.5
3.47	3.53	1724663294904	1178.7	554.6	1159.5	534.2
3.51	3.54	1724663294916	1174.6	557.5	1157.3	534.4
3.52	3.55	1724663294926	1175.2	555.5	1154.6	533.7
3.54	3.56	1724663294937	1172.4	564.3	1152.0	536.8
3.55	3.57	1724663294948	1172.8	567.4	1147.8	540.0
3.56	3.58	1724663294960	1171.6	569.3	1147.3	541.4
3.58	3.59	1724663294971	1165.8	563.3	1144.6	541.3
3.59	3.58	1724663294982	1164.6	560.6	1143.2	539.5
3.6	3.59	1724663294993	1163.3	560.5	1143.2	539.6
3.6	3.59	1724663295004	1160.2	559.4	1142.2	540.9
3.61	3.59	1724663295016	1160.1	560.0	1143.4	541.7
3.62	3.6	1724663295026	1159.4	563.3	1143.2	541.3
3.6	3.6	1724663295037	1150.4	559.3	1142.8	540.9
3.6	3.61	1724663295048	1150.8	556.5	1143.3	538.7
3.61	3.62	1724663295060	1149.8	555.9	1142.8	541.4
3.62	3.63	1724663295070	1167.6	559.7	1143.1	539.0
3.61	3.64	1724663295082	1155.5	577.1	1141.7	541.5
3.61	3.64	1724663295092	1151.6	585.8	1140.6	541.8
3.23	3.6	1724663295104	1046.9	627.1	1136.3	571.0
2.62	3.23	1724663295114	1088.9	780.7	1187.1	648.8
2.15	3.04	1724663295124	1054.6	880.3	1210.8	707.7
1.72	2.41	1724663295136	1307.1	1089.8	1329.1	815.4
2.0	3.63	1724663295248	1063.2	998.0	1179.4	620.3
2.0	3.63	1724663295258	1063.2	998.0	1178.2	595.0
2.35	3.66	1724663295270	953.8	799.9	1176.8	562.8
3.23	3.66	1724663295282	1053.5	600.9	1176.4	554.5
3.28	3.67	1724663295292	1080.4	629.9	1178.3	555.5
3.69	3.68	1724663295303	1182.4	599.0	1179.5	541.2
3.63	3.69	1724663295315	1176.7	618.3	1180.6	542.3
3.68	3.69	1724663295326	1186.6	587.1	1179.5	542.9
3.7	3.69	1724663295337	1192.5	573.2	1180.1	544.8
3.71	3.69	1724663295348	1187.3	571.4	1182.0	543.1
3.72	3.69	1724663295359	1190.4	566.2	1182.5	541.5
3.69	3.69	1724663295370	1189.6	573.7	1182.0	542.8
3.7	3.7	1724663295381	1195.3	572.1	1180.9	544.6
3.7	3.7	1724663295392	1197.7	570.1	1181.8	545.8
3.7	3.7	1724663295403	1197.7	570.1	1182.9	543.4
3.69	3.7	1724663295415	1199.9	575.2	1186.8	541.3
3.69	3.7	1724663295425	1197.8	572.0	1186.5	541.0
3.69	3.71	1724663295437	1190.0	576.8	1186.9	540.9
3.69	3.71	1724663295448	1187.8	580.4	1187.4	540.1
3.69	3.71	1724663295459	1189.3	579.7	1187.5	539.9
3.75	3.71	1724663295470	1200.1	558.4	1187.6	537.0
3.76	3.71	1724663295481	1200.5	552.7	1190.4	535.9
3.75	3.71	1724663295492	1200.6	554.1	1190.4	534.7
3.7	3.71	1724663295503	1191.8	580.5	1190.4	535.6
3.7	3.7	1724663295514	1189.9	587.2	1190.4	534.6
3.7	3.7	1724663295525	1191.0	585.1	1190.3	535.6
3.7	3.68	1724663295537	1195.5	585.8	1190.8	534.8
3.69	3.68	1724663295548	1197.7	588.2	1189.1	536.0
3.68	3.67	1724663295559	1198.0	587.3	1189.5	534.4
3.67	3.67	1724663295571	1200.6	588.3	1188.4	537.2
3.65	3.66	1724663295582	1223.5	583.0	1209.4	542.7
3.65	3.64	1724663295591	1250.6	582.2	1240.9	546.0
3.63	3.62	1724663295604	1273.8	569.8	1275.8	545.4
3.62	3.59	1724663295614	1286.1	563.5	1288.8	542.3
3.61	3.57	1724663295625	1288.5	567.9	1287.2	540.5
3.61	3.56	1724663295636	1288.5	567.9	1284.7	541.0
3.59	3.55	1724663295648	1288.8	574.3	1284.2	541.7
3.56	3.54	1724663295658	1288.3	574.0	1285.5	542.9
3.56	3.53	1724663295670	1288.3	574.0	1285.3	543.9
3.56	3.5	1724663295681	1290.6	576.2	1284.6	545.2
3.53	3.5	1724663295692	1293.7	575.0	1283.8	545.5
3.53	3.48	1724663295704	1293.7	575.0	1281.1	546.4
3.5	3.47	1724663295715	1297.2	570.3	1280.5	544.2
3.48	3.46	1724663295725	1297.8	567.7	1279.9	543.9
3.5	3.45	1724663295737	1293.5	573.4	1279.0	540.7
3.48	3.44	1724663295747	1289.2	576.0	1277.5	538.4
3.47	3.43	1724663295759	1289.2	577.4	1277.8	536.4
3.48	3.42	1724663295777	1290.0	576.6	1276.6	536.7
3.47	3.41	1724663295781	1289.2	571.8	1277.1	537.6
3.45	3.4	1724663295792	1288.7	570.5	1275.7	537.7
3.4	3.4	1724663295804	1289.3	564.1	1275.6	537.9
3.39	3.39	1724663295815	1288.3	567.7	1273.7	538.2
3.39	3.39	1724663295825	1288.7	569.3	1274.7	538.8
3.39	3.39	1724663295837	1288.7	569.3	1275.4	536.7
3.38	3.38	1724663295848	1294.2	572.7	1279.3	532.9
3.38	3.37	1724663295859	1297.8	570.3	1279.0	533.9
3.38	3.36	1724663295870	1297.8	570.3	1280.3	532.7
3.38	3.36	1724663295881	1269.6	539.3	1260.3	520.0
3.37	3.36	1724663295892	1232.3	526.8	1240.1	502.2
3.37	3.36	1724663295903	1232.3	526.8	1225.0	482.5
3.34	3.35	1724663295914	1243.5	508.3	1230.9	473.9
3.34	3.35	1724663295925	1261.7	496.7	1242.7	471.0
3.34	3.34	1724663295937	1261.7	496.7	1249.0	465.4
3.33	3.34	1724663295948	1266.1	491.7	1249.7	463.5
3.33	3.33	1724663295958	1267.1	489.7	1249.4	463.1
3.21	3.33	1724663295970	1221.1	478.3	1248.3	461.3
3.2	3.33	1724663295981	1224.8	479.1	1250.1	457.8
3.19	3.33	1724663295992	1223.5	478.3	1248.6	457.5
3.31	3.34	1724663296003	1273.3	490.4	1249.3	457.9
3.3	3.34	1724663296014	1273.0	492.2	1247.4	457.2
3.29	3.33	1724663296026	1272.2	489.6	1248.6	458.1
3.29	3.32	1724663296037	1272.2	489.6	1249.6	455.6
3.31	3.32	1724663296047	1263.8	485.8	1249.3	455.6
3.02	3.08	1724663297679	1148.7	457.0	1138.5	451.6
3.04	3.08	1724663297691	1148.3	458.0	1139.1	450.7
2.82	3.09	1724663297702	1144.8	407.8	1139.5	450.5
2.84	3.09	1724663297713	1147.4	404.4	1138.0	450.4
2.84	3.1	1724663297724	1147.9	402.2	1136.9	450.6
3.08	3.12	1724663297735	1152.2	452.9	1135.7	451.7
3.08	3.13	1724663297745	1152.6	452.5	1134.6	451.5
3.1	3.14	1724663297757	1152.0	455.6	1134.7	450.6
3.01	3.15	1724663297768	1112.0	441.3	1135.0	449.9
3.02	3.16	1724663297780	1112.4	436.8	1135.4	447.2
3.03	3.16	1724663297790	1112.0	435.6	1136.3	447.7
2.92	3.17	1724663297802	1150.4	405.3	1136.3	447.3
2.94	3.18	1724663297813	1151.6	410.1	1137.4	450.4
2.94	3.19	1724663297824	1148.9	410.5	1137.3	449.7
3.17	3.2	1724663297835	1151.5	454.1	1139.9	447.4
3.19	3.22	1724663297846	1157.7	452.8	1139.9	445.4
3.19	3.22	1724663297857	1162.2	438.0	1145.1	443.8
3.1	3.24	1724663297868	1139.3	401.7	1177.7	419.8
3.12	3.25	1724663297879	1180.1	371.8	1214.3	387.8
3.14	3.26	1724663297891	1199.1	356.1	1231.3	370.0
3.27	3.25	1724663297901	1263.0	370.5	1231.5	358.4
3.27	3.26	1724663297913	1254.3	385.3	1226.0	360.6
3.28	3.27	1724663297923	1254.5	384.4	1224.7	362.1
3.28	3.28	1724663297935	1254.5	384.4	1224.4	364.4
3.3	3.29	1724663297947	1248.2	389.2	1221.6	366.4
3.31	3.29	1724663297957	1248.1	389.9	1221.6	367.1
3.25	3.31	1724663297969	1207.5	380.0	1219.9	372.7
3.25	3.31	1724663297979	1203.9	379.9	1220.3	375.0
3.25	3.31	1724663297990	1203.0	380.9	1218.0	377.1
3.21	3.31	1724663298002	1188.4	379.0	1215.9	377.1
3.23	3.32	1724663298013	1190.9	371.6	1216.5	380.7
3.23	3.33	1724663298024	1188.3	372.7	1216.3	380.2
3.37	3.34	1724663298035	1227.5	385.9	1217.8	381.2
3.38	3.34	1724663298046	1223.6	390.1	1219.0	377.9
3.38	3.34	1724663298056	1221.5	393.1	1218.2	380.5
3.26	3.34	1724663298068	1184.0	381.5	1215.3	382.4
3.26	3.35	1724663298079	1181.0	389.3	1210.7	386.3
3.27	3.36	1724663298090	1177.3	390.8	1207.7	387.8
3.28	3.38	1724663298102	1153.5	409.3	1172.0	398.5
3.27	3.39	1724663298113	1123.3	429.2	1136.9	425.7
3.27	3.39	1724663298124	1104.2	446.5	1119.0	444.5
3.36	3.41	1724663298135	1142.0	466.3	1117.5	456.5
3.37	3.41	1724663298146	1123.9	463.8	1117.4	450.4
3.37	3.41	1724663298157	1120.8	462.6	1113.1	450.3
3.41	3.42	1724663298169	1117.6	466.5	1112.7	454.9
3.42	3.42	1724663298179	1120.1	472.8	1114.0	454.8
3.43	3.43	1724663298190	1117.5	475.5	1111.1	456.6
3.41	3.43	1724663298201	1120.6	476.5	1105.5	461.1
3.41	3.45	1724663298212	1112.7	483.5	1096.6	469.3
3.43	3.45	1724663298224	1110.3	487.6	1094.0	470.7
3.43	3.46	1724663298234	1110.3	487.6	1089.9	472.8
3.45	3.47	1724663298246	1106.3	492.9	1089.5	473.4
3.47	3.47	1724663298257	1101.4	492.8	1086.3	474.6
3.47	3.49	1724663298268	1101.4	492.8	1080.7	478.2
3.47	3.49	1724663298279	1087.5	499.1	1075.0	481.8
3.48	3.5	1724663298291	1087.4	502.0	1072.7	483.7
3.48	3.51	1724663298301	1087.4	502.0	1070.0	486.5
3.49	3.52	1724663298312	1089.2	502.8	1067.9	489.2
3.51	3.53	1724663298324	1085.9	503.5	1066.9	489.5
3.49	3.54	1724663298335	1067.1	501.6	1068.4	491.0
3.5	3.55	1724663298346	1064.7	505.1	1069.0	493.8
3.5	3.56	1724663298357	1063.8	505.6	1068.6	493.7
3.53	3.56	1724663298368	1068.3	503.8	1069.3	494.9
3.53	3.57	1724663298379	1066.5	503.0	1070.5	495.0
3.54	3.57	1724663298390	1067.1	504.0	1070.4	497.9
3.53	3.58	1724663298401	1063.0	509.0	1070.6	495.7
3.54	3.59	1724663298412	1062.2	505.2	1067.7	493.9
3.55	3.6	1724663298424	1061.8	507.1	1066.3	494.9
3.55	3.61	1724663298435	1058.8	503.8	1065.5	495.2
3.56	3.61	1724663298446	1059.2	502.7	1064.4	497.9
3.56	3.62	1724663298457	1057.9	504.6	1063.9	498.3
3.57	3.63	1724663298468	1059.4	506.8	1063.7	498.7
3.57	3.63	1724663298480	1055.6	510.7	1066.8	499.1
3.58	3.63	1724663298491	1054.5	509.2	1068.1	498.9
3.58	3.64	1724663298502	1054.0	508.6	1068.7	502.6
3.59	3.65	1724663298512	1055.3	511.6	1067.4	501.2
3.6	3.66	1724663298523	1054.9	509.8	1066.4	501.2
3.6	3.66	1724663298535	1054.1	509.2	1064.7	500.7
3.6	3.66	1724663298546	1051.7	509.3	1062.3	504.4
3.6	3.66	1724663298557	1050.8	508.7	1061.2	504.2
3.61	3.68	1724663298568	1050.1	509.3	1062.9	506.0
3.62	3.68	1724663298579	1051.5	506.5	1065.9	504.1
3.63	3.68	1724663298590	1052.2	510.3	1065.5	504.7
3.64	3.69	1724663298601	1054.5	513.2	1061.8	504.4
3.63	3.69	1724663298613	1053.3	516.3	1061.0	511.8
3.63	3.69	1724663298624	1057.7	519.5	1075.5	517.1
3.42	3.68	1724663298635	1021.5	541.9	1103.2	526.8
3.31	3.55	1724663298644	1010.7	550.8	1149.8	571.2
3.0	3.44	1724663298656	923.1	577.9	1190.3	593.9
1.45	2.85	1724663298668	655.3	905.4	1098.5	696.0
1.45	2.5	1724663298678	655.3	905.4	1144.4	735.6
1.45	2.63	1724663298690	655.3	905.4	1128.0	727.1
2.14	2.97	1724663298702	757.3	769.6	1180.3	656.5
2.14	3.43	1724663298713	757.3	769.6	1096.5	568.3
2.68	3.5	1724663298723	892.7	681.3	1093.8	548.0
3.29	3.67	1724663298734	1020.1	568.4	1131.1	533.5
3.44	3.66	1724663298745	1050.3	566.6	1125.7	534.6
3.46	3.66	1724663298756	1062.9	572.3	1126.2	536.9
3.68	3.66	1724663298768	1116.4	538.0	1126.5	531.9
3.69	3.65	1724663298778	1124.9	521.1	1128.0	532.2
3.7	3.65	1724663298789	1130.6	514.3	1127.8	529.9
3.67	3.65	1724663298801	1126.7	537.0	1126.7	531.6
3.66	3.64	1724663298812	1126.2	545.2	1128.7	532.9
3.65	3.63	1724663298823	1127.1	542.9	1127.3	532.5
3.66	3.62	1724663298835	1133.3	539.7	1127.2	528.4
3.65	3.62	1724663298846	1134.7	539.1	1128.7	523.8
3.65	3.62	1724663298856	1135.0	539.3	1128.5	523.8
3.63	3.61	1724663298868	1133.0	534.8	1127.6	520.2
3.64	3.61	1724663298879	1133.5	536.5	1127.8	516.7
3.63	3.61	1724663298890	1131.4	534.1	1128.7	518.8
3.61	3.6	1724663298901	1126.4	539.1	1131.4	519.7
3.61	3.59	1724663298913	1127.4	542.1	1133.0	522.4
3.61	3.59	1724663298923	1126.0	539.2	1133.3	520.1
3.61	3.58	1724663298934	1126.1	538.1	1130.6	526.8
3.59	3.54	1724663298945	1125.3	532.1	1118.6	557.5
3.63	3.54	1724663298955	1109.2	545.3	1114.4	571.7
1.65	3.06	1724663299123	819.4	641.1	1125.3	558.8
2.4	3.32	1724663299135	935.3	555.2	1166.5	507.3
2.55	3.35	1724663299146	970.2	520.1	1159.4	488.1
2.86	3.33	1724663299156	1049.6	503.4	1159.2	488.0
