LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.59	3.49	1724574175459	1065.1	451.4	971.4	532.8
3.56	3.46	1724574175472	1063.4	452.0	972.8	531.6
3.54	3.43	1724574175482	1065.1	453.6	973.9	532.0
3.5	3.4	1724574175494	1066.3	452.9	974.7	530.4
3.48	3.37	1724574175505	1067.9	450.0	974.6	532.9
3.46	3.35	1724574175516	1066.0	450.3	973.7	531.7
3.44	3.34	1724574175527	1066.7	448.2	971.9	530.8
3.42	3.32	1724574175538	1068.8	449.5	971.2	532.7
3.4	3.3	1724574175548	1068.5	451.2	970.9	533.1
3.38	3.27	1724574175560	1068.3	452.7	972.1	532.9
3.35	3.25	1724574175571	1067.8	454.1	971.0	531.4
3.34	3.24	1724574175582	1066.7	455.3	972.7	533.4
3.33	3.23	1724574175593	1066.7	453.6	973.9	531.7
3.32	3.21	1724574175604	1067.9	451.5	971.4	529.9
3.3	3.2	1724574175616	1069.5	451.3	969.4	530.0
3.29	3.19	1724574175627	1069.3	451.7	967.4	529.0
3.28	3.18	1724574175638	1070.2	451.7	969.9	531.3
3.27	3.16	1724574175649	1071.2	450.5	970.9	531.6
3.26	3.16	1724574175660	1074.2	449.0	971.4	536.6
3.25	3.15	1724574175671	1072.2	450.2	970.2	537.4
3.25	3.14	1724574175682	1072.0	450.0	969.0	536.8
3.24	3.13	1724574175693	1069.0	447.3	968.5	537.4
3.23	3.12	1724574175704	1068.8	444.9	969.1	535.4
3.22	3.12	1724574175716	1069.1	441.5	969.6	537.9
3.22	3.12	1724574175726	1069.4	446.0	972.3	538.3
3.21	3.11	1724574175737	1067.7	449.6	972.8	535.4
3.21	3.11	1724574175749	1067.4	449.7	971.3	535.8
3.2	3.11	1724574175760	1067.9	447.3	970.5	536.6
3.2	3.1	1724574175772	1070.2	446.6	971.0	537.9
3.2	3.1	1724574175782	1069.8	447.7	971.5	534.1
3.2	3.1	1724574175794	1068.1	447.3	970.7	533.3
3.19	3.1	1724574175804	1069.2	445.5	971.9	535.8
3.2	3.1	1724574175815	1070.0	448.1	973.8	535.4
3.19	3.09	1724574175827	1068.5	447.7	973.8	527.6
3.2	3.1	1724574175837	1068.0	451.0	971.6	519.9
3.2	3.1	1724574175849	1068.1	450.1	970.0	520.7
3.21	3.11	1724574175860	1068.1	448.5	971.2	520.6
3.2	3.11	1724574175871	1068.0	448.2	972.9	518.9
3.2	3.11	1724574175882	1069.0	450.9	973.4	519.0
3.21	3.13	1724574175893	1069.5	449.7	973.9	520.9
3.22	3.13	1724574175905	1070.8	444.9	974.0	527.1
3.23	3.14	1724574175915	1070.5	443.7	974.7	525.4
3.24	3.14	1724574175927	1072.0	448.6	973.4	531.5
3.24	3.15	1724574175937	1071.7	448.8	973.9	531.6
3.25	3.16	1724574175948	1072.0	445.6	973.5	531.5
3.25	3.17	1724574175960	1071.1	445.5	973.8	532.9
3.26	3.18	1724574175971	1070.0	447.7	973.1	533.5
3.28	3.18	1724574175982	1069.7	447.8	972.0	535.0
3.29	3.19	1724574175993	1070.1	446.7	971.0	532.5
3.29	3.2	1724574176005	1069.4	447.5	970.3	531.6
3.3	3.22	1724574176015	1068.9	446.8	970.8	531.1
3.32	3.23	1724574176027	1069.4	446.2	970.4	531.8
3.33	3.24	1724574176038	1069.9	445.7	973.2	532.5
3.34	3.25	1724574176048	1070.2	446.7	972.6	532.3
3.35	3.27	1724574176060	1069.5	447.2	976.9	530.1
3.37	3.28	1724574176071	1095.6	437.4	1010.1	519.1
3.4	3.3	1724574176082	1152.1	426.7	1064.0	502.6
3.42	3.3	1724574176093	1224.5	397.6	1145.6	470.6
3.45	3.33	1724574176105	1274.6	373.0	1186.3	422.8
3.47	3.33	1724574176115	1301.4	346.9	1207.1	407.3
3.49	3.34	1724574176127	1309.7	335.7	1206.4	399.5
3.49	3.35	1724574176138	1307.5	335.0	1213.1	406.6
3.5	3.36	1724574176149	1308.9	335.9	1214.4	407.8
3.5	3.37	1724574176159	1308.1	337.8	1212.0	408.8
3.51	3.39	1724574176171	1304.5	336.8	1208.6	410.3
3.51	3.39	1724574176181	1304.2	335.3	1206.2	409.6
3.53	3.4	1724574176193	1308.7	339.4	1204.8	407.9
3.54	3.41	1724574176204	1304.8	341.0	1204.3	409.0
3.56	3.42	1724574176215	1303.5	341.9	1203.6	409.3
3.57	3.43	1724574176227	1301.6	340.8	1204.3	409.5
3.58	3.44	1724574176237	1301.3	340.4	1212.3	411.1
3.58	3.45	1724574176248	1301.9	342.1	1211.5	411.5
3.59	3.48	1724574176260	1300.7	343.9	1210.7	411.1
3.61	3.48	1724574176271	1299.3	345.7	1217.6	413.2
3.62	3.49	1724574176282	1298.6	345.3	1219.3	412.7
3.63	3.5	1724574176292	1294.4	348.1	1221.9	411.5
3.63	3.52	1724574176305	1294.9	349.2	1223.1	411.1
3.64	3.53	1724574176316	1292.6	350.1	1222.1	414.3
3.64	3.54	1724574176327	1292.0	351.4	1221.9	422.6
3.64	3.54	1724574176337	1294.9	353.8	1222.2	421.6
3.65	3.55	1724574176348	1296.8	354.8	1222.6	420.5
3.67	3.56	1724574176359	1278.8	362.7	1205.9	422.4
3.7	3.57	1724574176371	1236.9	373.1	1148.5	444.9
3.71	3.59	1724574176381	1190.0	387.9	1114.0	455.4
3.71	3.61	1724574176393	1157.6	394.3	1075.9	470.3
3.71	3.61	1724574176404	1153.5	401.6	1068.8	477.4
3.72	3.62	1724574176415	1152.1	406.8	1063.4	478.9
3.74	3.62	1724574176426	1154.0	420.7	1065.9	479.4
3.75	3.62	1724574176437	1153.8	420.1	1061.0	486.1
3.75	3.62	1724574176448	1154.7	419.9	1060.8	487.7
3.74	3.62	1724574176459	1155.7	415.2	1061.3	487.4
3.75	3.63	1724574176471	1156.3	415.6	1060.1	488.2
3.76	3.64	1724574176482	1155.3	414.8	1061.3	488.1
3.76	3.65	1724574176493	1156.9	411.8	1058.4	492.6
3.77	3.67	1724574176503	1155.8	413.5	1057.1	495.7
3.78	3.68	1724574176515	1156.3	414.0	1056.4	495.2
3.8	3.68	1724574176526	1156.9	411.6	1056.5	486.9
3.8	3.67	1724574176537	1155.7	408.7	1062.9	477.0
3.81	3.67	1724574176548	1155.8	409.1	1064.5	475.9
3.82	3.69	1724574176559	1153.1	409.0	1066.1	481.5
3.83	3.69	1724574176571	1152.6	409.2	1064.7	479.7
3.83	3.7	1724574176582	1152.6	408.4	1066.4	480.3
3.84	3.69	1724574176592	1150.8	407.3	1067.4	480.4
3.84	3.7	1724574176606	1145.6	413.7	1058.8	487.2
3.86	3.71	1724574176614	1119.4	421.2	1035.9	496.4
3.87	3.73	1724574176626	1087.7	443.5	1013.2	511.8
3.87	3.74	1724574176638	1061.7	461.1	986.5	532.0
3.87	3.74	1724574176648	1048.0	475.1	975.7	544.6
3.87	3.74	1724574176660	1048.1	482.0	960.8	550.0
3.87	3.75	1724574176671	1051.9	482.8	962.8	554.2
3.87	3.74	1724574176682	1052.3	482.0	963.4	554.9
3.86	3.74	1724574176693	1053.8	480.6	964.0	558.6
3.87	3.74	1724574176703	1052.4	478.6	966.2	556.5
3.87	3.75	1724574176715	1054.4	479.8	966.6	554.3
3.87	3.75	1724574176726	1054.3	480.9	968.6	556.5
3.88	3.75	1724574176737	1055.3	480.4	968.4	557.3
3.88	3.75	1724574176749	1057.1	478.9	968.3	557.7
3.89	3.75	1724574176760	1055.2	477.0	968.0	555.8
3.89	3.76	1724574176771	1054.6	478.2	970.4	553.0
3.9	3.76	1724574176781	1054.9	480.6	970.8	554.1
3.9	3.76	1724574176792	1053.6	481.6	971.1	549.6
3.91	3.76	1724574176804	1055.9	482.8	971.0	542.3
3.91	3.76	1724574176815	1054.7	483.0	970.0	543.3
3.91	3.75	1724574176826	1054.5	486.7	969.8	542.4
3.92	3.76	1724574176837	1055.3	487.0	964.8	544.5
3.92	3.77	1724574176848	1053.8	487.4	964.9	545.6
3.93	3.78	1724574176859	1055.2	489.8	968.0	551.7
3.94	3.78	1724574176871	1054.4	488.8	969.6	553.1
3.94	3.78	1724574176881	1054.7	487.3	970.0	551.8
3.94	3.79	1724574176892	1054.2	486.8	970.5	548.6
3.94	3.8	1724574176904	1054.4	488.1	970.6	549.2
3.95	3.8	1724574176914	1055.5	487.6	970.0	549.5
3.95	3.8	1724574176926	1054.0	482.6	967.0	548.9
3.95	3.8	1724574176936	1054.6	483.6	969.1	552.5
3.95	3.81	1724574176947	1053.6	484.0	969.7	551.5
3.95	3.81	1724574176959	1058.9	483.3	969.0	556.5
3.95	3.81	1724574176971	1057.8	480.2	968.8	558.0
3.96	3.81	1724574176981	1056.5	481.2	969.4	557.2
3.97	3.81	1724574176992	1055.4	483.4	970.6	557.8
3.97	3.82	1724574177003	1056.6	484.4	969.2	561.3
3.97	3.82	1724574177014	1056.8	485.0	969.6	563.6
3.97	3.82	1724574177026	1056.9	484.8	970.7	559.4
3.97	3.82	1724574177037	1056.5	486.2	970.9	559.2
3.97	3.82	1724574177048	1055.7	484.2	971.0	559.8
3.95	3.82	1724574177059	1054.3	484.5	971.6	560.7
3.94	3.79	1724574177069	1052.3	486.9	971.4	556.9
3.92	3.77	1724574177081	1054.6	486.0	970.8	558.0
3.88	3.74	1724574177092	1053.4	484.5	969.6	558.1
3.84	3.71	1724574177104	1054.4	481.7	969.6	560.2
3.8	3.68	1724574177114	1053.1	483.8	972.2	557.3
3.76	3.64	1724574177126	1057.2	480.3	976.6	560.0
3.73	3.6	1724574177137	1055.6	478.5	978.6	561.4
3.68	3.57	1724574177148	1059.8	477.3	977.7	563.3
3.64	3.53	1724574177159	1061.6	477.3	979.6	562.0
3.6	3.49	1724574177169	1063.1	470.5	980.2	555.7
3.57	3.45	1724574177181	1058.4	462.0	977.6	547.6
3.52	3.41	1724574177192	1041.2	435.4	968.9	522.0
3.49	3.37	1724574177203	1028.9	416.2	959.0	500.0
3.46	3.35	1724574177215	1027.7	406.3	955.0	485.7
3.44	3.31	1724574177226	1029.7	399.5	958.9	483.3
3.41	3.29	1724574177237	1034.1	390.1	959.6	483.1
3.39	3.27	1724574177248	1034.3	389.2	958.0	483.2
3.35	3.24	1724574177259	1032.9	388.8	954.6	484.7
3.33	3.2	1724574177270	1033.8	390.0	955.6	483.4
3.3	3.18	1724574177281	1034.8	389.6	956.1	483.5
3.28	3.16	1724574177292	1039.6	392.7	953.9	481.7
3.26	3.13	1724574177303	1037.9	395.9	953.7	482.1
3.24	3.11	1724574177314	1039.0	398.3	953.5	483.4
3.21	3.08	1724574177326	1035.8	402.0	951.9	482.1
3.2	3.07	1724574177337	1038.2	402.0	950.6	482.4
3.19	3.05	1724574177356	1037.3	400.8	950.3	483.0
3.17	3.03	1724574177359	1036.9	399.3	951.8	483.9
3.16	3.02	1724574177370	1038.2	398.3	951.9	486.3
3.14	3.02	1724574177381	1039.6	398.3	951.2	486.1
3.12	3.01	1724574177392	1041.1	396.8	950.1	487.2
3.11	2.99	1724574177403	1041.7	397.3	952.0	485.5
3.1	2.98	1724574177414	1039.8	399.6	952.4	485.1
3.09	2.98	1724574177425	1040.8	399.3	950.8	481.2
3.08	2.97	1724574177436	1039.4	400.1	953.1	479.9
3.07	2.96	1724574177447	1040.9	402.2	954.3	480.3
3.07	2.95	1724574177459	1042.4	397.7	955.1	481.1
3.06	2.95	1724574177469	1042.4	400.4	956.4	481.4
3.06	2.94	1724574177481	1043.6	399.5	957.3	481.4
3.05	2.94	1724574177492	1043.0	399.9	957.4	482.0
3.05	2.94	1724574177503	1044.4	399.6	956.5	481.9
3.05	2.93	1724574177514	1044.8	400.1	955.4	481.1
3.05	2.93	1724574177525	1047.0	403.6	957.1	480.3
3.04	2.92	1724574177536	1047.6	404.2	956.4	481.9
3.05	2.93	1724574177547	1047.6	404.2	956.5	483.0
3.04	2.93	1724574177559	1047.1	406.2	955.6	485.5
3.05	2.93	1724574177569	1045.6	408.4	957.1	483.9
3.05	2.93	1724574177581	1046.0	406.7	956.7	483.5
3.05	2.93	1724574177592	1047.2	407.1	955.4	484.7
3.05	2.93	1724574177603	1046.9	407.8	956.0	486.0
3.05	2.94	1724574177614	1045.8	409.8	957.9	487.2
3.11	3.04	1724574179368	1057.9	450.3	971.4	545.2
3.12	3.04	1724574179379	1057.8	450.7	970.6	543.9
3.14	3.05	1724574179391	1058.3	450.5	968.8	541.6
3.14	3.06	1724574179402	1058.6	450.9	969.7	543.8
3.14	3.08	1724574179413	1058.1	451.4	971.7	542.7
3.16	3.1	1724574179424	1059.6	453.5	972.0	543.7
3.16	3.11	1724574179435	1059.5	453.2	971.3	543.4
3.18	3.12	1724574179446	1060.5	453.0	971.7	544.3
3.19	3.13	1724574179458	1060.3	454.0	970.9	546.3
3.21	3.14	1724574179468	1061.0	455.4	971.2	545.3
3.21	3.15	1724574179480	1060.2	454.1	969.3	548.4
3.22	3.15	1724574179491	1061.5	454.6	970.7	550.0
3.23	3.17	1724574179502	1061.8	451.7	968.4	551.1
3.25	3.19	1724574179513	1062.3	452.1	969.4	550.1
3.27	3.21	1724574179524	1060.1	453.6	971.2	551.2
3.28	3.22	1724574179535	1059.1	456.5	971.1	550.4
3.3	3.24	1724574179546	1073.6	456.3	987.2	544.6
3.33	3.27	1724574179557	1127.0	445.3	1048.0	532.0
3.34	3.28	1724574179568	1195.3	423.0	1124.7	502.9
3.37	3.3	1724574179580	1257.0	398.9	1185.3	478.9
3.39	3.31	1724574179591	1287.7	382.3	1203.5	468.5
3.41	3.32	1724574179602	1286.5	382.0	1207.9	466.0
3.41	3.33	1724574179613	1296.3	377.1	1210.4	464.5
3.43	3.34	1724574179624	1295.6	375.4	1209.5	465.1
3.43	3.35	1724574179635	1295.6	376.5	1210.3	464.8
3.44	3.35	1724574179646	1292.6	377.8	1208.3	464.9
3.44	3.37	1724574179657	1290.7	379.7	1210.8	464.7
3.45	3.38	1724574179668	1288.3	378.2	1211.7	463.9
3.46	3.4	1724574179679	1284.5	381.2	1212.0	465.0
3.47	3.41	1724574179691	1283.9	379.1	1210.0	458.8
3.49	3.41	1724574179702	1285.4	375.4	1203.0	467.5
3.49	3.42	1724574179712	1284.7	374.4	1201.8	468.4
3.5	3.44	1724574179723	1283.0	375.6	1201.2	468.2
3.51	3.45	1724574179735	1277.5	371.5	1193.1	460.4
3.53	3.47	1724574179745	1266.8	352.4	1185.5	444.8
3.54	3.47	1724574179757	1252.6	331.0	1172.0	424.7
3.54	3.47	1724574179768	1248.7	323.2	1169.6	420.1
3.55	3.46	1724574179779	1252.4	319.8	1168.2	421.1
3.56	3.47	1724574179791	1253.7	323.3	1167.9	421.9
3.56	3.48	1724574179802	1251.0	324.7	1166.4	423.4
3.57	3.48	1724574179812	1250.5	327.6	1164.6	424.6
3.57	3.49	1724574179823	1245.4	330.1	1162.9	423.2
3.57	3.5	1724574179835	1248.1	329.7	1163.9	419.7
3.58	3.51	1724574179846	1245.8	330.9	1165.1	419.9
3.59	3.51	1724574179857	1247.4	328.3	1163.1	419.7
3.6	3.52	1724574179869	1245.3	329.7	1161.3	419.6
3.59	3.52	1724574179879	1243.8	330.1	1159.4	419.7
3.6	3.54	1724574179891	1245.1	327.6	1162.1	422.1
3.6	3.54	1724574179902	1245.6	327.2	1158.9	426.4
3.61	3.55	1724574179913	1241.1	327.6	1160.7	427.8
3.62	3.56	1724574179923	1241.0	330.3	1157.0	432.4
3.62	3.55	1724574179935	1237.8	332.8	1156.3	432.7
3.63	3.56	1724574179946	1238.8	334.1	1156.2	434.1
3.64	3.56	1724574179957	1241.4	336.7	1158.0	436.9
3.65	3.56	1724574179968	1241.2	335.5	1157.1	440.3
3.65	3.57	1724574179979	1240.4	335.2	1156.4	439.0
3.66	3.58	1724574179991	1235.4	333.8	1156.4	440.4
3.66	3.59	1724574180002	1234.8	332.8	1155.4	439.2
3.67	3.59	1724574180013	1237.0	333.7	1154.2	440.9
3.68	3.6	1724574180023	1234.4	340.5	1153.7	441.0
3.68	3.61	1724574180035	1230.4	346.4	1148.2	440.2
3.69	3.62	1724574180046	1204.8	366.5	1132.3	450.9
3.7	3.63	1724574180057	1170.6	392.9	1094.7	482.1
3.69	3.63	1724574180068	1143.7	417.3	1064.2	504.5
3.7	3.62	1724574180079	1135.6	428.4	1054.5	518.6
3.71	3.63	1724574180091	1135.4	428.7	1055.7	518.5
3.72	3.63	1724574180102	1134.5	429.5	1057.1	517.4
3.73	3.64	1724574180112	1135.5	427.8	1056.6	517.7
3.72	3.63	1724574180124	1132.2	429.5	1054.6	519.5
3.73	3.64	1724574180134	1134.8	431.4	1053.5	524.6
3.74	3.65	1724574180145	1134.5	434.7	1051.9	523.9
3.74	3.65	1724574180157	1139.4	435.7	1052.6	523.9
3.75	3.66	1724574180168	1138.7	433.2	1053.5	522.9
3.76	3.67	1724574180178	1137.0	435.4	1054.1	524.3
3.76	3.68	1724574180189	1136.6	435.8	1053.0	526.2
3.77	3.68	1724574180201	1134.4	442.2	1050.4	525.2
3.78	3.69	1724574180212	1136.6	443.8	1051.4	525.9
3.78	3.7	1724574180223	1135.5	444.6	1053.5	528.4
3.79	3.71	1724574180235	1137.6	443.3	1054.1	529.0
3.8	3.72	1724574180245	1136.9	444.7	1053.5	530.1
3.81	3.72	1724574180257	1138.0	445.7	1050.3	529.7
3.81	3.72	1724574180268	1139.3	444.5	1051.5	528.3
3.82	3.73	1724574180278	1138.1	444.9	1052.1	524.5
3.83	3.74	1724574180289	1137.7	444.3	1051.0	519.6
3.84	3.75	1724574180302	1139.3	444.2	1052.9	524.3
3.84	3.75	1724574180312	1139.2	444.5	1051.6	527.5
3.85	3.76	1724574180324	1140.1	444.3	1054.1	531.9
3.85	3.77	1724574180334	1139.0	446.2	1054.0	536.4
3.85	3.77	1724574180345	1138.4	445.2	1053.0	536.8
3.85	3.77	1724574180357	1123.0	444.0	1050.9	539.0
3.87	3.76	1724574180368	1107.4	433.5	1037.6	530.7
3.89	3.77	1724574180378	1080.5	427.9	1016.8	526.2
3.9	3.78	1724574180389	1057.5	422.2	985.0	522.1
3.91	3.81	1724574180401	1040.3	428.0	954.1	528.7
3.91	3.82	1724574180412	1022.3	423.6	935.5	528.1
3.91	3.83	1724574180423	1016.3	423.8	929.6	521.6
3.9	3.83	1724574180435	1016.6	426.7	930.6	511.7
3.91	3.85	1724574180445	1023.4	428.6	930.4	506.6
3.92	3.85	1724574180457	1024.6	433.2	929.8	504.2
3.92	3.85	1724574180467	1022.5	432.0	931.5	505.4
3.93	3.85	1724574180478	1021.4	432.5	932.9	506.6
3.92	3.84	1724574180489	1020.7	427.9	935.2	507.5
3.91	3.82	1724574180501	1021.7	430.2	935.7	506.7
3.88	3.8	1724574180512	1019.3	430.7	935.4	511.2
3.86	3.77	1724574180524	1021.9	433.6	932.9	510.5
3.83	3.74	1724574180535	1022.2	433.1	936.2	508.4
3.8	3.71	1724574180545	1021.2	434.5	937.3	507.0
3.76	3.68	1724574180556	1025.2	433.3	936.6	506.3
3.72	3.64	1724574180568	1023.7	433.1	934.3	505.2
3.69	3.61	1724574180578	1024.4	433.0	935.8	505.7
3.65	3.56	1724574180590	1022.2	429.8	937.7	507.7
3.62	3.53	1724574180601	1019.8	429.0	937.5	509.3
3.59	3.5	1724574180612	1019.7	430.1	936.8	507.9
3.55	3.47	1724574180623	1019.2	430.5	935.5	509.8
3.52	3.43	1724574180635	1019.0	428.1	935.5	511.9
3.49	3.4	1724574180646	1022.7	426.7	935.2	510.6
3.45	3.38	1724574180656	1021.2	426.3	936.2	509.1
3.42	3.35	1724574180667	1021.1	425.8	936.0	512.1
3.4	3.33	1724574180678	1021.3	425.8	936.9	512.7
3.38	3.31	1724574180689	1020.9	426.4	936.6	514.7
3.36	3.28	1724574180701	1022.4	424.9	935.5	511.3
3.34	3.27	1724574180712	1022.8	424.7	935.0	510.5
3.32	3.24	1724574180723	1020.6	424.0	937.1	509.3
